,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.1124206629201176,0.155305459984629,0.1446953998775597,0.08757847721769381,0.08757847721769384,0.14469539987755967,0.15530545998462902,0.11242066292011756
2014-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 06:00:00,0.0,86.12245824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 07:00:00,0.0,175.6157208,74.9460928840534,74.9460928840534,74.9460928840534,74.9460928840534,151.93524096498743,151.93524096498743,151.93524096498743,151.93524096498743
2014-03-28 08:00:00,4.20000048,289.14716376,173.93036616810684,173.93036616810684,173.93036616810684,173.93036616810684,327.90866232997485,327.90866232997485,327.90866232997485,327.90866232997485
2014-03-28 09:00:00,66.1000002,413.22993036,283.4659630921603,283.4659630921603,283.4659630921603,283.4659630921603,514.4334073349623,514.4334073349623,514.4334073349623,514.4334073349623
2014-03-28 10:00:00,123.59999964000001,552.7810548,408.46991785621367,408.46991785621367,408.46991785621367,408.46991785621367,716.4265101799497,716.4265101799497,716.4265101799497,716.4265101799497
2014-03-28 11:00:00,131.10000072,678.743286,519.884979380267,519.884979380267,519.884979380267,519.884979380267,904.8307197849372,904.8307197849372,904.8307197849372,904.8307197849372
2014-03-28 12:00:00,162.79999944000002,634.0979283600001,433.36116603793266,480.6994214036089,522.4372953253846,592.0597408559007,722.0704713414352,769.4087267071114,811.1466006288872,880.7690461594032
2014-03-28 13:00:00,200.49999996,573.1905987600001,330.5753807355982,425.2518914669506,508.72763931050207,647.9725303715342,523.0482509379332,617.7247616692856,701.200509512837,840.4454005738692
2014-03-28 14:00:00,167.1000006,556.2800801999999,271.7864064732636,413.80117257029224,539.0147943356194,747.8821309271676,368.0228415744311,510.03760767145974,635.251229436787,844.1185660283351
2014-03-28 15:00:00,205.69999943999997,438.30871656,111.93658713092913,301.28960859363406,468.2411042807369,746.7308864028012,111.93658713092913,301.28960859363406,468.2411042807369,746.7308864028012
2014-03-28 16:00:00,103.59999936,270.57948996,9.481786416743319,160.96420358690725,294.52540013658955,517.317225834241,9.481786416743319,160.96420358690725,294.52540013658955,517.317225834241
2014-03-28 17:00:00,82.79999988,147.16320684000002,0.0,64.95174206018045,165.1226394724422,332.2165087456807,0.0,64.95174206018045,165.1226394724422,332.2165087456807
2014-03-28 18:00:00,81.39999972000001,14.8107882,0.0,0.0,26.78374328829478,138.17965613712045,0.0,0.0,26.78374328829478,138.17965613712045
2014-03-28 19:00:00,23.50000068,0.0,0.0,0.0,5.986477544147387,61.68443396856023,0.0,0.0,5.986477544147387,61.68443396856023
2014-03-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
