1.000,-10425.806
2.000,-15394.090
3.000,-13597.942
4.000,-17148.477
5.000,-17191.800
6.000,-14293.096
7.000,-15270.047
8.000,-11480.444
9.000,-16244.040
10.000,-15975.349
11.000,-13024.547
12.000,-15618.805
13.000,-10777.404
14.000,-12003.789
15.000,-16363.455
16.000,-13476.223
17.000,-12732.335
18.000,-18337.475
19.000,-15986.555
20.000,-19159.329
21.000,-13736.827
22.000,-13212.343
23.000,-15225.126
24.000,-18206.924
25.000,-12457.183
26.000,-8807.000
27.000,-16780.841
28.000,-12414.253
29.000,-15386.585
30.000,-13851.674
31.000,-12591.368
32.000,-18088.975
33.000,-15902.560
34.000,-16759.849
35.000,-17758.155
36.000,-12005.618
37.000,-16404.561
38.000,-14956.012
39.000,-15557.879
40.000,-17379.466
41.000,-16269.589
42.000,-15222.336
43.000,-13502.013
44.000,-15690.252
45.000,-12799.131
46.000,-22774.351
47.000,-13447.461
48.000,-18909.669
49.000,-13088.501
50.000,-14197.738
51.000,-13529.590
52.000,-16552.687
53.000,-15511.815
54.000,-15988.690
55.000,-18645.543
56.000,-14127.031
57.000,-14797.585
58.000,-16452.539
59.000,-14918.152
60.000,-15976.521
61.000,-13229.981
62.000,-15458.047
63.000,-15355.593
64.000,-15133.348
65.000,-12020.253
66.000,-11874.772
67.000,-13818.954
68.000,-18370.373
69.000,-17057.634
70.000,-20278.976
71.000,-12008.096
72.000,-10186.287
73.000,-18821.225
74.000,-13149.856
75.000,-14558.623
76.000,-14614.083
77.000,-11789.666
78.000,-12905.926
79.000,-13801.923
80.000,-17667.858
81.000,-11174.882
82.000,-15898.463
83.000,-11977.929
84.000,-17448.911
85.000,-18398.631
86.000,-14127.099
87.000,-14273.744
88.000,-13153.180
89.000,-13231.001
90.000,-17932.623
91.000,-14657.782
92.000,-15144.418
93.000,-14796.361
94.000,-13701.700
95.000,-12223.359
96.000,-15494.520
97.000,-11998.544
98.000,-18007.304
99.000,-12620.865
100.000,-19625.581
101.000,-11300.703
102.000,-13758.950
103.000,-13749.296
104.000,-17676.206
105.000,-14583.530
106.000,-16362.041
107.000,-12574.668
108.000,-10885.117
109.000,-12885.877
110.000,-12207.904
111.000,-14878.324
112.000,-15627.055
113.000,-14578.788
114.000,-10939.070
115.000,-11930.327
116.000,-14027.230
117.000,-15613.892
118.000,-14187.653
119.000,-15765.572
120.000,-18797.071
121.000,-17904.036
122.000,-16453.479
123.000,-17360.282
124.000,-12792.849
125.000,-12857.699
126.000,-12627.621
127.000,-15006.655
128.000,-17042.654
129.000,-15516.190
130.000,-11553.615
131.000,-11640.701
132.000,-15143.207
133.000,-16911.705
134.000,-14095.487
135.000,-14022.103
136.000,-17635.365
