"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
100.00000,0.05000,4.00000,10.00000,0.00000,0.04993,0.00000,283.78977,298.70407,298.70407,0.04993,373.00000,33.00000,77.69921,283.78977,0.00000,1.00000,2.80419,-95.00000
