,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.09607465929407111,0.1483308493743638,0.15166930969441672,0.10392518163714841,0.10392518163714844,0.1516693096944167,0.14833084937436383,0.09607465929407108
2014-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 06:00:00,0.30000048,0.0,0.0,0.0,0.0,0.0,45.704262434304376,45.704262434304376,45.704262434304376,45.704262434304376
2014-01-11 07:00:00,40.49999928,69.85528992,11.542673427588518,11.542673427588518,11.542673427588518,11.542673427588518,161.26381478860876,161.26381478860876,161.26381478860876,161.26381478860876
2014-01-11 08:00:00,222.40000068,414.78642348,327.3174987413828,327.3174987413828,327.3174987413828,327.3174987413828,551.8992107829131,551.8992107829131,551.8992107829131,551.8992107829131
2014-01-11 09:00:00,664.40000016,714.1264696799999,597.5012366951769,597.5012366951769,597.5012366951769,597.5012366951769,896.9435194172174,896.9435194172174,896.9435194172174,896.9435194172174
2014-01-11 10:00:00,973.59999984,751.61642244,605.8348812089712,605.8348812089712,605.8348812089712,605.8348812089712,980.1377346115219,980.1377346115219,980.1377346115219,980.1377346115219
2014-01-11 11:00:00,1064.3000004,825.9340174799999,645.149219514037,703.5164897145123,739.0090989868232,779.0819381876589,944.5915022360775,1002.9587724365527,1038.4513817088637,1078.5242209096994
2014-01-11 12:00:00,1050.3000003599998,1110.8592456,895.0711908991029,1011.8057313000535,1082.7909498446754,1162.9366282463466,1119.6529029406333,1236.3874433415838,1307.3726618862058,1387.518340287877
2014-01-11 13:00:00,952.30000008,1009.5449410799998,758.7536296441688,933.8554402455945,1040.3332680625274,1160.5517856650345,908.4747710051889,1083.5765816066148,1190.0544094235477,1310.2729270260547
2014-01-11 14:00:00,700.20000024,923.68706976,637.8925015892347,871.3615823911359,1013.3320194803797,1173.6233762837223,712.7530722697448,946.2221530716461,1088.1925901608897,1248.4839469642325
2014-01-11 15:00:00,439.99999992000005,751.7185774799999,430.92075257430054,722.757103576677,900.2201499382318,1100.58434594241,430.92075257430054,722.757103576677,900.2201499382318,1100.58434594241
2014-01-11 16:00:00,190.29999924,547.9136395200001,291.27537959544054,524.7444603973418,666.7148974865855,827.006254289928,291.27537959544054,524.7444603973418,666.7148974865855,827.006254289928
2014-01-11 17:00:00,198.59999952,396.29291988,203.8142249365804,378.91603553800627,485.39386335493907,605.612380957446,203.8142249365804,378.91603553800627,485.39386335493907,605.612380957446
2014-01-11 18:00:00,231.80000064,305.77869192,177.4595619577203,294.1941023586709,365.17932090329276,445.3249993049641,177.4595619577203,294.1941023586709,365.17932090329276,445.3249993049641
2014-01-11 19:00:00,143.40000012,224.04863831999998,159.88907333886013,218.2563435393354,253.74895281164635,293.821792012482,159.88907333886013,218.2563435393354,253.74895281164635,293.821792012482
2014-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
