,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.10929838309985351,0.15396300562350945,0.14603714980139018,0.09070146147524681,0.09070146147524683,0.14603714980139015,0.15396300562350948,0.10929838309985349
2014-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 07:00:00,13.40000064,176.98039164000002,140.1784195742634,140.1784195742634,140.1784195742634,140.1784195742634,205.99062038713285,205.99062038713285,205.99062038713285,205.99062038713285
2014-02-08 08:00:00,91.89999936,476.3126877600001,402.7087436285268,402.7087436285268,402.7087436285268,402.7087436285268,534.3331452542658,534.3331452542658,534.3331452542658,534.3331452542658
2014-02-08 09:00:00,686.7999996,734.69357364,624.2876574427901,624.2876574427901,624.2876574427901,624.2876574427901,821.7242598813984,821.7242598813984,821.7242598813984,821.7242598813984
2014-02-08 10:00:00,963.60000048,961.8283506,814.6204623370535,814.6204623370535,814.6204623370535,814.6204623370535,1077.8692655885313,1077.8692655885313,1077.8692655885313,1077.8692655885313
2014-02-08 11:00:00,1102.2000007200002,1218.79012164,1034.7802613113167,1034.7802613113167,1034.7802613113167,1034.7802613113167,1363.8412653756643,1363.8412653756643,1363.8412653756643,1363.8412653756643
2014-02-08 12:00:00,1188.7999999200001,1023.96799128,802.7982906890852,874.2267244873296,917.3498142233148,968.3414718726615,1049.5940437373458,1121.0224775355903,1164.1455672715751,1215.1372249209219
2014-02-08 13:00:00,1205.20000068,1183.8880840799998,925.5585432268534,1068.4154108233424,1154.6615902953124,1256.6449055940059,1090.0890452590272,1232.945912855516,1319.192092327486,1421.1754076261795
2014-02-08 14:00:00,1130.8000001999999,1181.50028724,886.0109061246221,1100.2962075193557,1229.6654767273105,1382.6404496753507,968.276157140709,1182.5614585354424,1311.9307277433975,1464.9057006914377
2014-02-08 15:00:00,992.5000004399999,948.54750744,615.8982860623905,901.6120212553685,1074.1043801993085,1278.0710107966954,615.8982860623905,901.6120212553685,1074.1043801993085,1278.0710107966954
2014-02-08 16:00:00,768.8999994000001,667.78338744,401.6640103379124,630.2349984922948,768.2288856474468,931.4021901253562,401.6640103379124,630.2349984922948,768.2288856474468,931.4021901253562
2014-02-08 17:00:00,492.20000076,444.59437308,245.00484025343434,416.43308136922116,519.9284967355851,642.3084750940172,245.00484025343434,416.43308136922116,519.9284967355851,642.3084750940172
2014-02-08 18:00:00,172.1999994,233.531025,100.47133644895621,214.75683052614744,283.7537741037234,365.34042634267814,100.47133644895621,214.75683052614744,283.7537741037234,365.34042634267814
2014-02-08 19:00:00,61.19999964,0.0,0.0,0.0,25.1113745518617,65.90470067133907,0.0,0.0,25.1113745518617,65.90470067133907
2014-02-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
