"iter1",-276.794,3.000
"iter2",-276.794,2.000
"iter3",-276.052,2.000
"iter4",-276.052,2.000
"iter5",-276.052,2.000
"iter6",-276.052,2.000
"iter7",-276.052,3.000
"iter8",-276.052,2.000
"iter9",-276.052,2.000
"iter10",-276.052,3.000
"iter11",-276.052,2.000
"iter12",-276.052,2.000
"iter13",-276.052,2.000
"iter14",-276.052,3.000
"iter15",-276.052,2.000
"iter16",-276.052,2.000
"iter17",-276.052,2.000
"iter18",-276.052,2.000
"iter19",-276.052,2.000
"iter20",-275.856,2.000
"iter21",-275.199,3.000
"iter22",-275.199,2.000
"iter23",-275.047,2.000
"iter24",-275.047,3.000
"iter25",-274.347,3.000
"iter26",-273.250,2.000
"iter27",-273.161,2.000
"iter28",-273.161,2.000
"iter29",-273.140,1.000
"iter30",-273.140,0.000
