"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","Heuristic Time"
1500.00000,0.07000,6.00000,2.00000,0.00000,0.03740,0.20063,234.47115,253.66039,0.03740,4212.00000,2441.00000,0.41920,244.17426,53.00000
