"iter1",0.000,10.000
"iter2",0.000,9.000
"iter3",0.000,9.000
"iter4",0.000,8.000
"iter5",0.000,8.000
"iter6",-231.505,15.000
"iter7",-231.469,15.000
"iter8",-231.469,10.000
"iter9",-231.469,9.000
"iter10",-231.469,9.000
"iter11",-231.469,8.000
"iter12",-231.469,9.000
"iter13",-231.469,9.000
"iter14",-231.469,8.000
"iter15",-231.469,9.000
"iter16",-231.469,8.000
"iter17",-231.469,7.000
"iter18",-231.469,8.000
"iter19",-231.469,8.000
"iter20",-231.469,8.000
"iter21",-231.469,8.000
"iter22",-231.469,8.000
"iter23",-231.469,8.000
"iter24",-231.469,9.000
"iter25",-231.469,8.000
"iter26",-231.469,9.000
"iter27",-259.252,14.000
"iter28",-259.252,9.000
"iter29",-260.144,8.000
"iter30",0.000,2.000
