,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.09065688694157593,0.1460180499369733,0.15398211024094005,0.1093429528805107,0.10934295288051074,0.15398211024094002,0.14601804993697332,0.0906568869415759
2013-08-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 07:00:00,0.30000048,149.38130844,104.72966010008604,104.72966010008604,104.72966010008604,104.72966010008604,199.87471867241666,199.87471867241666,199.87471867241666,199.87471867241666
2013-08-08 08:00:00,28.899999960000002,392.5912848,303.28798812017203,303.28798812017203,303.28798812017203,303.28798812017203,493.5781052648333,493.5781052648333,493.5781052648333,493.5781052648333
2013-08-08 09:00:00,236.69999964000002,610.1410785600001,476.1861335402582,476.1861335402582,476.1861335402582,476.1861335402582,761.6213092572501,761.6213092572501,761.6213092572501,761.6213092572501
2013-08-08 10:00:00,904.4999995200001,541.44772188,362.84112852034417,362.84112852034417,362.84112852034417,362.84112852034417,743.4213628096667,743.4213628096667,743.4213628096667,743.4213628096667
2013-08-08 11:00:00,1077.60000036,1007.0389289999999,802.9306752230254,850.2000442505507,888.8069816499425,934.0417657569944,1107.3948626544834,1154.6642316820087,1193.2711690814006,1238.5059531884524
2013-08-08 12:00:00,1259.3000004,927.82693848,698.2170242857069,792.7557623407573,869.9696371395409,960.4392053536449,926.5651648593004,1021.1039029143508,1098.3177777131343,1188.7873459272384
2013-08-08 13:00:00,995.70000036,825.6497449200001,570.5381703083883,712.346277390964,828.1670895891393,963.8714419102953,722.7702640241173,864.578371106693,980.3991833048683,1116.1035356260245
2013-08-08 14:00:00,1001.9999995200001,717.94100508,437.3277700510696,626.4052461611705,780.8329957587375,961.7721321869456,513.4438169089341,702.5212930190349,856.949042616602,1037.8881790448102
2013-08-08 15:00:00,589.70000076,595.284885,289.169989553751,525.5168346913771,718.5515216883359,944.725442223596,289.169989553751,525.5168346913771,718.5515216883359,944.725442223596
2013-08-08 16:00:00,371.99999928,455.10041304,225.5142414553132,402.7743753085328,547.5503905562518,717.180830957697,225.5142414553132,402.7743753085328,547.5503905562518,717.180830957697
2013-08-08 17:00:00,82.29999959999999,196.178736,43.121288276875475,161.2947108456885,257.8120543441679,370.89901461179795,43.121288276875475,161.2947108456885,257.8120543441679,370.89901461179795
2013-08-08 18:00:00,5.100000359999999,0.0,0.0,0.0,30.816659172083973,87.360139305899,0.0,0.0,30.816659172083973,87.360139305899
2013-08-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
