"iter1",0.000,8.000
"iter2",0.000,7.000
"iter3",0.000,7.000
"iter4",0.000,7.000
"iter5",-238.291,32.000
"iter6",-238.291,32.000
"iter7",-235.419,36.000
"iter8",-234.124,36.000
"iter9",-234.124,35.000
"iter10",-234.124,36.000
"iter11",-234.124,37.000
"iter12",-234.100,34.000
"iter13",-234.100,35.000
"iter14",-234.100,35.000
"iter15",-234.100,35.000
"iter16",-234.100,36.000
"iter17",-234.100,35.000
"iter18",-234.100,36.000
"iter19",-233.642,37.000
"iter20",-233.642,35.000
"iter21",-233.642,36.000
"iter22",-232.438,36.000
"iter23",-232.438,36.000
"iter24",-232.438,37.000
"iter25",-232.438,36.000
"iter26",-232.438,35.000
"iter27",-232.438,34.000
"iter28",-232.438,34.000
"iter29",-232.438,34.000
"iter30",-232.438,33.000
