,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,100.0,0.05,1.0,5.0,0.0,0.49814,0.4123,6745.25847,11207.12287,10280.94092,0.39813,4201.0,51306.0,837.64696,5624.35066,0.0,5.0,840.54696,5.0,,,-7052.676,-5624.35066,-4850.89676
1,100.0,0.05,2.0,8.0,0.0,0.51364,0.4123,6745.25847,11564.23569,10883.74375,0.41671,4201.0,55158.0,794.14696,5624.35066,0.0,8.0,994.14696,5.0,,,-7052.676,-5624.35066,-4850.89676
2,100.0,0.05,3.0,5.0,0.0,0.49689,0.4123,6745.25847,11179.06406,10477.69092,0.39662,4201.0,51311.0,877.7541,5624.35066,0.0,5.0,879.89696,5.0,,,-7052.676,-5624.35066,-4850.89676
3,100.0,0.05,4.0,5.0,0.0,0.49666,0.4123,6745.25847,11174.15227,10479.32949,0.39635,4201.0,51299.0,877.9886,5624.35066,0.0,5.0,880.22467,5.0,,,-7052.676,-5624.35066,-4850.89676
4,100.0,0.05,5.0,6.0,0.0,0.49808,0.4123,6745.25847,11205.67244,10124.76489,0.39805,4201.0,51293.0,779.14696,5624.35066,0.0,4.0,844.14696,5.0,,,-7052.676,-5624.35066,-4850.89676
5,100.0,0.05,6.0,8.0,0.0,0.49475,0.4123,6745.25847,11131.79866,10390.63459,0.39405,4201.0,51317.0,0.0,5624.35066,0.0,8.0,862.48569,5.0,,,-7052.676,-5624.35066,-4850.89676
