,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.09554108790272056,0.1481036973395161,0.15189648195368471,0.1044587328040786,0.10445873280407862,0.1518964819536847,0.14810369733951612,0.09554108790272053
2014-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,43.96562774403493,43.96562774403493,43.96562774403493,43.96562774403493
2014-01-31 07:00:00,19.39999932,179.33290128000002,117.05713665835475,117.05713665835475,117.05713665835475,117.05713665835475,267.2641567680699,267.2641567680699,267.2641567680699,267.2641567680699
2014-01-31 08:00:00,105.30000000000001,448.6765686,355.26292166753205,355.26292166753205,355.26292166753205,355.26292166753205,580.5734518321049,580.5734518321049,580.5734518321049,580.5734518321049
2014-01-31 09:00:00,710.3999994,643.86394644,519.3124171967094,519.3124171967094,519.3124171967094,519.3124171967094,819.7264574161397,819.7264574161397,819.7264574161397,819.7264574161397
2014-01-31 10:00:00,948.5999998799999,875.08999188,719.4005803258867,719.4005803258867,719.4005803258867,719.4005803258867,1094.9181306001747,1094.9181306001747,1094.9181306001747,1094.9181306001747
2014-01-31 11:00:00,1059.5000005200002,1197.964755,1008.877385439695,1066.4047488841138,1102.5616775363003,1142.7234431874626,1309.2914256591253,1366.818789103544,1402.9757177557306,1443.137483406893
2014-01-31 12:00:00,1222.4000006400001,1041.0695380799998,818.5842105135031,933.6389374023405,1005.9527947067136,1086.2763260090383,1043.8947406780758,1158.9494675669132,1231.2633248712862,1311.586856173611
2014-01-31 13:00:00,959.7999996,1197.54860316,941.6653175873116,1114.2474079205679,1222.7181938771273,1343.2034908306143,1091.8723376970268,1264.454428030283,1372.9252139868424,1493.4105109403295
2014-01-31 14:00:00,1023.2999992800001,926.8928385600001,637.6115949811199,867.7210487587947,1012.3487633675406,1172.9958259721902,712.7151050359774,942.8245588136523,1087.4522734223983,1248.0993360270477
2014-01-31 15:00:00,376.30000043999996,728.04288336,405.363681774928,693.0004989970216,873.7851422579541,1074.593970513766,405.363681774928,693.0004989970216,873.7851422579541,1074.593970513766
2014-01-31 16:00:00,130.10000015999998,602.70264912,344.55928785194243,574.6687416296173,719.2964562383634,879.9435188430128,344.55928785194243,574.6687416296173,719.2964562383634,879.9435188430128
2014-01-31 17:00:00,119.19999935999999,460.56174527999997,266.9542243289568,439.53631466221293,548.0071006187725,668.4923975722595,266.9542243289568,439.53631466221293,548.0071006187725,668.4923975722595
2014-01-31 18:00:00,243.90000024000003,364.6042842,235.53260356597121,350.58733045480864,422.90118775918165,503.2247190615064,235.53260356597121,350.58733045480864,422.90118775918165,503.2247190615064
2014-01-31 19:00:00,99.69999935999999,82.55897988,18.023139562985605,75.55050300740432,111.70743165959081,151.86919731075318,18.023139562985605,75.55050300740432,111.70743165959081,151.86919731075318
2014-01-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
