,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,100.0,0.03,1.0,1.0,1.0,0.0,0.0,279.45004,279.45004,0.0,212.0,29.0,2.83619,279.45004,-253.90145,-232.48295
1,100.0,0.03,2.0,1.0,1.0,0.0,0.0,279.45004,279.45004,0.0,212.0,28.0,2.83619,279.45004,-253.90145,-232.48295
2,100.0,0.03,3.0,1.0,1.0,0.0,0.0,279.45004,279.45004,0.0,212.0,28.0,2.83619,279.45004,-253.90145,-232.48295
3,100.0,0.03,4.0,1.0,1.0,0.0,0.0,279.45004,279.45004,0.0,212.0,28.0,2.83619,279.45004,-253.90145,-232.48295
4,100.0,0.03,5.0,1.0,1.0,0.0,0.0,279.45004,279.45004,0.0,212.0,28.0,2.83619,279.45004,-253.90145,-232.48295
5,100.0,0.03,6.0,1.0,1.0,0.0,0.0,279.45004,279.45004,0.0,212.0,28.0,2.83619,279.45004,-253.90145,-232.48295
