,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.1063363066763947,0.15269667963049555,0.1473034789243806,0.09366353476872911,0.09366353476872913,0.14730347892438056,0.15269667963049557,0.10633630667639467
2013-07-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 06:00:00,0.0,54.51487236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 07:00:00,0.0,104.72582484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 08:00:00,5.8999995599999995,149.98929035999998,22.392105235314887,22.392105235314887,22.392105235314887,22.392105235314887,112.12788213519417,112.12788213519417,112.12788213519417,112.12788213519417
2013-07-10 09:00:00,76.79999964,284.18089596,133.71235055062976,133.71235055062976,133.71235055062976,133.71235055062976,313.1839043503884,313.1839043503884,313.1839043503884,313.1839043503884
2013-07-10 10:00:00,183.80000028,439.43424564,266.0943399459446,266.0943399459446,266.0943399459446,266.0943399459446,535.3016706455826,535.3016706455826,535.3016706455826,535.3016706455826
2013-07-10 11:00:00,227.20000056,467.2670418,271.0557758212596,271.0557758212596,271.0557758212596,271.0557758212596,629.9988834207768,629.9988834207768,629.9988834207768,629.9988834207768
2013-07-10 12:00:00,406.69999968,540.82582476,316.18876646575404,357.54952094591,392.1622633275466,451.4660055454903,585.396097165392,626.7568516455478,661.3695940271846,720.6733362451282
2013-07-10 13:00:00,725.7999996,574.5689086799999,321.5060580702484,404.22756703056024,473.45305179383354,592.0605362297208,500.97761187000697,583.6991208303189,652.9246055935921,771.5320900294794
2013-07-10 14:00:00,514.90000068,573.17779116,291.6891482347429,415.77141167521063,519.6096388201206,697.5208654739515,381.4249251346222,505.5071885750899,609.3454157199999,787.2566423738308
2013-07-10 15:00:00,554.30000028,364.61084868,54.69641343923735,220.139431359861,358.59040088640756,595.8053697581822,54.69641343923735,220.139431359861,358.59040088640756,595.8053697581822
2013-07-10 16:00:00,270.59999928,227.26005120000002,0.0,118.90648820989577,222.7447153548057,400.6559420086367,0.0,118.90648820989577,222.7447153548057,400.6559420086367
2013-07-10 17:00:00,29.90000052,126.25704780000001,0.0,54.021339139930504,123.24682390320379,241.85430833909112,0.0,54.021339139930504,123.24682390320379,241.85430833909112
2013-07-10 18:00:00,1.2000003600000002,12.4881588,0.0,0.0,10.983046851601888,70.28678906954556,0.0,0.0,10.983046851601888,70.28678906954556
2013-07-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
