,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,1500.0,0.01,1.0,3.0,0.0,0.50365,0.59368,3907.50278,9716.62826,4416.70706,0.50365,4204.0,4319.0,902.16499,4822.85006,0.0,1.0,58.26499,15.0,,,-4388.712,-4822.85006,-4358.58182
1,1500.0,0.01,2.0,3.0,0.0,0.50356,0.59368,3907.50278,9714.80229,4416.70706,0.50356,4204.0,4239.0,0.0,4822.85006,0.0,1.0,58.26499,15.0,,,-4388.712,-4822.85006,-4358.58182
2,1500.0,0.01,3.0,3.0,0.0,0.50356,0.59368,3907.50278,9714.80229,4416.70706,0.50356,4204.0,4270.0,1148.01499,4822.85006,0.0,1.0,58.26499,15.0,,,-4388.712,-4822.85006,-4358.58182
3,1500.0,0.01,4.0,3.0,0.0,0.50356,0.59368,3907.50278,9714.80229,4416.70706,0.50356,4204.0,4287.0,1084.65831,4822.85006,0.0,1.0,58.26499,15.0,,,-4388.712,-4822.85006,-4358.58182
4,1500.0,0.01,5.0,3.0,0.0,0.50356,0.59368,3907.50278,9714.80229,4416.70706,0.50356,4204.0,4237.0,50.0,4822.85006,0.0,1.0,58.26499,15.0,,,-4388.712,-4822.85006,-4358.58182
5,1500.0,0.01,6.0,3.0,0.0,0.50356,0.59368,3907.50278,9714.80229,4416.70706,0.50356,4204.0,4234.0,0.0,4822.85006,0.0,1.0,58.26499,15.0,,,-4388.712,-4822.85006,-4358.58182
