"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","Heuristic Time"
1500.00000,0.03000,6.00000,2.00000,0.00000,0.02724,0.15786,234.86630,244.93786,0.02724,4210.00000,2440.00000,0.38745,238.26640,52.00000
