"iter1",-277.072,2.000
"iter2",-277.072,3.000
"iter3",-276.370,2.000
"iter4",-276.370,3.000
"iter5",-276.370,2.000
"iter6",-276.370,2.000
"iter7",-276.370,2.000
"iter8",-276.370,2.000
"iter9",-276.370,2.000
"iter10",-276.370,2.000
"iter11",-276.370,2.000
"iter12",-276.370,2.000
"iter13",-276.370,3.000
"iter14",-276.370,2.000
"iter15",-276.370,2.000
"iter16",-276.370,2.000
"iter17",-276.370,2.000
"iter18",-276.370,3.000
"iter19",-276.370,2.000
"iter20",-276.169,2.000
"iter21",-275.520,2.000
"iter22",-275.520,2.000
"iter23",-275.362,3.000
"iter24",-275.362,2.000
"iter25",-274.651,2.000
"iter26",-273.474,2.000
"iter27",-273.384,2.000
"iter28",-273.384,2.000
"iter29",-273.362,1.000
"iter30",-273.362,0.000
