"iter1",0.000,2.000
"iter2",-266.212,3.000
"iter3",-254.827,2.000
"iter4",-267.542,2.000
"iter5",-267.542,2.000
"iter6",-267.542,2.000
"iter7",-270.025,2.000
"iter8",-270.025,2.000
"iter9",-261.966,2.000
"iter10",-270.093,2.000
"iter11",-264.163,3.000
"iter12",-264.891,2.000
"iter13",-268.896,2.000
"iter14",-266.953,3.000
"iter15",-272.727,2.000
"iter16",-259.796,2.000
"iter17",-269.406,2.000
"iter18",-267.775,2.000
"iter19",-260.610,2.000
"iter20",-267.241,2.000
"iter21",-270.308,2.000
"iter22",-259.382,2.000
"iter23",-264.155,3.000
"iter24",-260.062,2.000
"iter25",0.000,1.000
"iter26",0.000,2.000
"iter27",0.000,2.000
"iter28",0.000,1.000
"iter29",0.000,1.000
"iter30",0.000,1.000
