Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter
100.0,0.03,1.0,10.0,0.0,0.01808,0.00074,276.99113,281.72562,281.72562,0.01681,194.0,88.0,43.51752,276.63269,0.0,1.0,2.91752,3.0
100.0,0.03,2.0,10.0,0.0,0.01808,0.00074,276.99113,281.72562,281.72562,0.01681,194.0,74.0,200.0,276.63269,0.0,1.0,2.91752,3.0
100.0,0.03,3.0,10.0,0.0,0.01808,0.00074,276.99113,281.72562,281.72562,0.01681,194.0,75.0,63.5711,276.63269,0.0,1.0,2.91752,3.0
100.0,0.03,4.0,10.0,0.0,0.01808,0.00074,276.99113,281.72562,281.72562,0.01681,194.0,75.0,58.64768,276.63269,0.0,1.0,2.91752,3.0
100.0,0.03,5.0,10.0,0.0,0.01808,0.00074,276.99113,281.72562,281.72562,0.01681,194.0,105.0,0.0,276.63269,0.0,1.0,2.91752,3.0
100.0,0.03,6.0,10.0,0.0,0.01727,0.00074,276.99113,281.49436,281.49436,0.016,194.0,217.0,2.61255,276.63269,0.0,5.0,2.84044,3.0
