"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
1500.00000,0.05000,6.00000,7.00000,0.00000,0.15439,0.18755,233.79623,285.63904,261.69495,0.15439,4212.00000,51471.00000,0.00000,241.53861,0.00000,5.00000,0.20375,44.00000
