
Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:11 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:48 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:56 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:03 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:06 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:09 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:12 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:15 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:18 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:21 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:24 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:27 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:30 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:33 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:36 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:39 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:42 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:45 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:49 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:52 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:54 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:57 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:00 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:04 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:07 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:10 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:13 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:16 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:19 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:23 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:26 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:29 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 21:23:52 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 22:47:15 2022


Gurobi 7.0.2 (linux64) logging started Mon Jun 20 02:57:18 2022


Gurobi 7.0.2 (linux64) logging started Mon Jun 20 07:07:21 2022

