,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,1500.0,0.01,1.0,3.0,0.0,0.49332,0.63009,3618.57569,9871.8355,4245.64773,0.49332,4204.0,4314.0,901.80312,5001.90896,0.0,1.0,57.90312,15.0,,,-4235.634,-5001.90896,-4421.18658
1,1500.0,0.01,2.0,3.0,0.0,0.49332,0.63009,3618.57569,9871.8355,4245.64773,0.49332,4204.0,4233.0,0.0,5001.90896,0.0,1.0,57.90312,15.0,,,-4235.634,-5001.90896,-4421.18658
2,1500.0,0.01,3.0,3.0,0.0,0.49315,0.63009,3618.57569,9868.558,4245.64773,0.49315,4204.0,4270.0,1147.65312,5001.90896,0.0,1.0,57.90312,15.0,,,-4235.634,-5001.90896,-4421.18658
3,1500.0,0.01,4.0,3.0,0.0,0.49332,0.63009,3618.57569,9871.8355,4245.64773,0.49332,4204.0,4268.0,1084.29644,5001.90896,0.0,1.0,57.90312,15.0,,,-4235.634,-5001.90896,-4421.18658
4,1500.0,0.01,5.0,3.0,0.0,0.49332,0.63009,3618.57569,9871.8355,4245.64773,0.49332,4204.0,4238.0,50.0,5001.90896,0.0,1.0,57.90312,15.0,,,-4235.634,-5001.90896,-4421.18658
5,1500.0,0.01,6.0,3.0,0.0,0.49315,0.63009,3618.57569,9868.558,4245.64773,0.49315,4204.0,4243.0,0.0,5001.90896,0.0,1.0,57.90312,15.0,,,-4235.634,-5001.90896,-4421.18658
