379      0.004
536 1      1.569       0.010 Solve Fini schedule (73525)
484 10      0.189       0.009 Equation   Const_6 (2300)
480 8      0.200       0.009 Equation   Const_5 (2300)
477 4      0.389       0.008 Equation   Const_4_2 (2200)
474 5      0.314       0.008 Equation   Const_4_1 (2200)
469 6      0.274       0.007 Equation   Const_3_2 (2300)
466 7      0.256       0.007 Equation   Const_3_1 (2300)
450 3      0.447       0.006 Equation   Const1_1 (2400)
441 2      0.018       0.004 Equation   Objective (1)
536 9      0.640       0.010 GAMS Fini   
