,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,600.0,0.07,1.0,2.0,0.0,0.02829,0.16993,242.63133,261.37652,0.02829,4242.0,2454.0,323.64,253.98108,-255.00554,0.0
1,600.0,0.07,2.0,2.0,0.0,0.09508,0.16993,242.63133,280.66754,0.09508,4242.0,4204.0,0.0,253.98108,-255.00554,0.0
2,600.0,0.07,3.0,2.0,0.0,0.02829,0.16993,242.63133,261.37652,0.02829,4242.0,2461.0,418.5,253.98108,-255.00554,0.0
3,600.0,0.07,4.0,2.0,0.0,0.02829,0.16993,242.63133,261.37652,0.02829,4242.0,2477.0,394.56558,253.98108,-255.00554,0.0
4,600.0,0.07,5.0,2.0,0.0,0.10207,0.16993,242.63133,282.85308,0.10207,4242.0,4205.0,0.0,253.98108,-255.00554,0.0
5,600.0,0.07,6.0,2.0,0.0,0.05826,0.16993,242.63133,269.69266,0.05826,4242.0,4204.0,0.0,253.98108,-255.00554,0.0
