,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,100.0,0.03,1.0,1.0,1.0,0.0,0.0,280.65692,280.65692,0.0,223.0,23.0,2.95933,280.65692,-254.05227,-232.57924
1,100.0,0.03,2.0,1.0,1.0,0.0,0.0,280.65692,280.65692,0.0,223.0,23.0,2.95933,280.65692,-254.05227,-232.57924
2,100.0,0.03,3.0,1.0,1.0,0.0,0.0,280.65692,280.65692,0.0,223.0,23.0,2.95933,280.65692,-254.05227,-232.57924
3,100.0,0.03,4.0,1.0,1.0,0.0,0.0,280.65692,280.65692,0.0,223.0,23.0,2.95933,280.65692,-254.05227,-232.57924
4,100.0,0.03,5.0,1.0,1.0,0.0,0.0,280.65692,280.65692,0.0,223.0,23.0,2.95933,280.65692,-254.05227,-232.57924
5,100.0,0.03,6.0,1.0,1.0,0.0,0.0,280.65692,280.65692,0.0,223.0,23.0,2.95933,280.65692,-254.05227,-232.57924
