Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter
100.0,0.03,1.0,1.0,1.0,0.0,0.0,281.84093,281.84093,281.84093,0.0,166.0,72.0,2.8795,281.84093,1.0,1.0,2.8795,0.0
100.0,0.03,2.0,1.0,1.0,0.0,0.0,281.84093,281.84093,281.84093,0.0,166.0,72.0,2.8795,281.84093,1.0,1.0,2.8795,0.0
100.0,0.03,3.0,1.0,1.0,0.0,0.0,281.84093,281.84093,281.84093,0.0,166.0,72.0,2.8795,281.84093,1.0,1.0,2.8795,0.0
100.0,0.03,4.0,1.0,1.0,0.0,0.0,281.84093,281.84093,281.84093,0.0,166.0,72.0,2.8795,281.84093,1.0,1.0,2.8795,0.0
100.0,0.03,5.0,1.0,1.0,0.0,0.0,281.84093,281.84093,281.84093,0.0,166.0,70.0,2.8795,281.84093,1.0,1.0,2.8795,0.0
100.0,0.03,6.0,1.0,1.0,0.0,0.0,281.84093,281.84093,281.84093,0.0,166.0,73.0,2.8795,281.84093,1.0,1.0,2.8795,0.0
