379      0.003
536 1      1.236       0.010 Solve Fini schedule (73525)
484 8      0.285       0.009 Equation   Const_6 (2300)
480 5      0.254       0.009 Equation   Const_5 (2300)
477 4      0.340       0.008 Equation   Const_4_2 (2200)
474 6      0.350       0.008 Equation   Const_4_1 (2200)
469 2      0.318       0.007 Equation   Const_3_2 (2300)
466 3      0.112       0.007 Equation   Const_3_1 (2300)
536 7      0.665       0.010 GAMS Fini   
450 9      0.023       0.006 Equation   Const1_1 (2400)
441 10      0.012       0.004 Equation   Objective (1)
