,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.10628010584203997,0.15267269774337372,0.1473274554482444,0.09371974096634189,0.09371974096634192,0.14732745544824438,0.15267269774337375,0.10628010584203991
2013-07-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 07:00:00,0.09999599999999997,42.64123343999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 08:00:00,128.19999972,136.9865328,64.25528288597224,64.25528288597224,64.25528288597224,64.25528288597224,155.14768944345388,155.14768944345388,155.14768944345388,155.14768944345388
2013-07-07 09:00:00,203.19999959999998,259.60938120000003,156.78811481194452,156.78811481194452,156.78811481194452,156.78811481194452,338.5729279269078,338.5729279269078,338.5729279269078,338.5729279269078
2013-07-07 10:00:00,867.00000036,467.01562283999993,334.10433997791665,334.10433997791665,334.10433997791665,334.10433997791665,606.7815596503616,606.7815596503616,606.7815596503616,606.7815596503616
2013-07-07 11:00:00,897.3999996000001,970.8221328,807.8208334638889,807.8208334638889,807.8208334638889,807.8208334638889,1171.3904596938155,1171.3904596938155,1171.3904596938155,1171.3904596938155
2013-07-07 12:00:00,431.10000024000004,942.65171988,745.2196282026944,797.3885049436534,845.6503750542506,907.6415277462526,1017.8968478751392,1070.0657246160984,1118.3275947266957,1180.3187474186975
2013-07-07 13:00:00,1153.1999996400002,852.4118428799999,620.5489588614996,724.8867123434177,821.4104525646123,945.392757948616,802.3337719764629,906.671525458381,1003.1952656795756,1127.1775710635793
2013-07-07 14:00:00,752.8999997999999,719.37247824,453.07880188030504,609.5854321031823,754.3710424349741,940.3445005109797,543.9712084377867,700.4778386606639,845.2634489924558,1031.2369070684613
2013-07-07 15:00:00,482.89999991999997,527.29603836,226.57156965911048,435.24707662294674,628.2945570653359,876.2591678333433,226.57156965911048,435.24707662294674,628.2945570653359,876.2591678333433
2013-07-07 16:00:00,178.39999944000002,308.23264524,70.76416972433287,227.27079994721004,372.0564102790019,558.0298683550075,70.76416972433287,227.27079994721004,372.0564102790019,558.0298683550075
2013-07-07 17:00:00,48.900000240000004,173.01578424000002,0.0,103.14105539147337,199.66479561266794,323.64710099667167,0.0,103.14105539147337,199.66479561266794,323.64710099667167
2013-07-07 18:00:00,0.5999994,87.53625504,0.0,28.748642635736672,77.01051274633396,139.00166543833586,0.0,28.748642635736672,77.01051274633396,139.00166543833586
2013-07-07 19:00:00,0.0,47.700495960000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
