"iter1",0.000,3.000
"iter2",0.000,76.000
"iter3",0.000,102.000
"iter4",0.000,105.000
"iter5",-253.407,1159.000
"iter6",-253.414,1881.000
"iter7",-253.217,488.000
"iter8",-253.416,1851.000
"iter9",-252.246,1853.000
"iter10",-252.242,1887.000
"iter11",-252.242,1907.000
"iter12",-252.246,1939.000
"iter13",-252.245,1920.000
"iter14",-252.248,1940.000
"iter15",-252.242,1854.000
"iter16",-252.245,1834.000
"iter17",-252.247,1842.000
"iter18",-252.246,1844.000
"iter19",-252.246,1841.000
"iter20",-252.246,1843.000
"iter21",-252.246,1840.000
"iter22",-252.246,1839.000
"iter23",-252.249,1843.000
"iter24",-252.240,1919.000
"iter25",-252.250,1970.000
"iter26",-252.240,2076.000
"iter27",-252.245,1771.000
"iter28",-252.240,1853.000
"iter29",-252.246,1875.000
"iter30",-252.248,1860.000
