"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
100.00000,0.05000,2.00000,10.00000,0.00000,0.04097,0.00000,282.66965,290.30560,0.02630,340.00000,810.00000,4.21053,278.41299
