,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.10926252303424114,0.1539476355062722,0.14605251611848244,0.09073732534100425,0.09073732534100426,0.1460525161184824,0.15394763550627222,0.10926252303424111
2014-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 07:00:00,1.09999968,80.12540016,46.91265948783664,46.91265948783664,46.91265948783664,46.91265948783664,114.99301151019583,114.99301151019583,114.99301151019583,114.99301151019583
2014-02-11 08:00:00,39.700000079999995,183.6785106,117.2530292556733,117.2530292556733,117.2530292556733,117.2530292556733,253.41373330039167,253.41373330039167,253.41373330039167,253.41373330039167
2014-02-11 09:00:00,112.39999992000001,485.63828664,386.00006462350996,386.00006462350996,386.00006462350996,386.00006462350996,590.2411206905874,590.2411206905874,590.2411206905874,590.2411206905874
2014-02-11 10:00:00,182.00000052,788.9996556,656.1486929113465,656.1486929113465,656.1486929113465,656.1486929113465,928.4701010007833,928.4701010007833,928.4701010007833,928.4701010007833
2014-02-11 11:00:00,437.80000056,1049.74172472,883.6780213591833,883.6780213591833,883.6780213591833,883.6780213591833,1224.0797814709792,1224.0797814709792,1224.0797814709792,1224.0797814709792
2014-02-11 12:00:00,1206.69999996,1173.7383824400001,965.5400355190645,1039.1321289503283,1083.1640238831874,1135.716076006401,1220.8413556029116,1294.433449034175,1338.4653439670342,1391.017396090248
2014-02-11 13:00:00,1242.6999998400001,1194.72831504,944.3953245589457,1091.579511421473,1179.6433012871912,1284.7474055336186,1114.5962046148436,1261.780391477371,1349.8441813430893,1454.9482855895164
2014-02-11 14:00:00,1155.49999968,1090.13346624,797.6658321988268,1018.4421124926178,1150.5377972911951,1308.193953660836,882.7662722267758,1103.5425525205667,1235.638237319144,1393.294393688785
2014-02-11 15:00:00,1006.7999994,904.3418857200002,569.7396081187082,864.1079818437628,1040.2355615751994,1250.4437700680537,569.7396081187082,864.1079818437628,1040.2355615751994,1250.4437700680537
2014-02-11 16:00:00,781.49999928,705.19598136,437.5141592789664,673.0088582590101,813.9109220441594,982.077488838443,437.5141592789664,673.0088582590101,813.9109220441594,982.077488838443
2014-02-11 17:00:00,482.00000004,478.97645952,278.2150929592248,454.83611719425755,560.5126650331194,686.6375901288322,278.2150929592248,454.83611719425755,560.5126650331194,686.6375901288322
2014-02-11 18:00:00,163.90000068,203.73587831999996,69.89496727948318,187.642316769505,258.0933486620796,342.17663205922145,69.89496727948318,187.642316769505,258.0933486620796,342.17663205922145
2014-02-11 19:00:00,58.899999599999994,73.3060068,6.385551279741634,65.25922602475254,100.48474197103984,142.52638366961074,6.385551279741634,65.25922602475254,100.48474197103984,142.52638366961074
2014-02-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
