,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.03,1.0,8.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,2253.0,412.38,246.21531,0.0,0.0
1,900.0,0.03,2.0,3.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,3045.0,0.45819,246.21531,0.0,0.0
2,900.0,0.03,3.0,7.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,2254.0,594.35357,246.21531,0.0,0.0
3,900.0,0.03,4.0,10.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,2251.0,527.82916,246.21531,0.0,0.0
4,900.0,0.03,5.0,3.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,2702.0,0.28637,246.21531,0.0,0.0
5,900.0,0.03,6.0,3.0,0.0,0.03398,0.19524,226.10668,254.87626,0.03398,4252.0,4305.0,0.1503,246.21531,0.0,0.0
