"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","Heuristic Time"
1500.00000,0.05000,6.00000,2.00000,0.00000,0.03399,0.18701,233.60351,243.92056,0.03399,4210.00000,2469.00000,0.41576,235.62918,68.00000
