"iter1",0.000,3.000
"iter2",-253.922,3.000
"iter3",-241.860,2.000
"iter4",-241.318,3.000
"iter5",-240.547,2.000
"iter6",-240.547,2.000
"iter7",-237.215,2.000
"iter8",-235.934,3.000
"iter9",-235.934,3.000
"iter10",-235.934,2.000
"iter11",-235.934,2.000
"iter12",-235.909,2.000
"iter13",-235.909,2.000
"iter14",-235.909,2.000
"iter15",-235.909,2.000
"iter16",-235.909,2.000
"iter17",-235.909,2.000
"iter18",-235.909,2.000
"iter19",-235.419,2.000
"iter20",-235.419,3.000
"iter21",-235.419,2.000
"iter22",-234.137,2.000
"iter23",-234.137,3.000
"iter24",-234.137,2.000
"iter25",-234.137,3.000
"iter26",-234.137,2.000
"iter27",-234.137,2.000
"iter28",-234.137,1.000
"iter29",-234.137,0.000
"iter30",-234.137,0.000
