,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.07,1.0,2.0,0.0,0.0386,1.0,239.78293,259.1214,0.0386,4249.0,2290.0,485.46,249.11872,-254.89034,0.0
1,900.0,0.07,2.0,2.0,0.0,0.0386,1.0,239.78293,259.1214,0.0386,4249.0,2291.0,0.23895,249.11872,-254.89034,0.0
2,900.0,0.07,3.0,2.0,0.0,0.0386,1.0,239.78293,259.1214,0.0386,4249.0,2292.0,627.75,249.11872,-254.89034,0.0
3,900.0,0.07,4.0,2.0,0.0,0.0386,1.0,239.78293,259.1214,0.0386,4249.0,2286.0,591.84838,249.11872,-254.89034,0.0
4,900.0,0.07,5.0,2.0,0.0,0.0386,1.0,239.78293,259.1214,0.0386,4249.0,2291.0,0.17921,249.11872,-254.89034,0.0
5,900.0,0.07,6.0,2.0,0.0,0.0386,1.0,239.78293,259.1214,0.0386,4249.0,2296.0,0.69638,249.11872,-254.89034,0.0
