"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
1500.00000,0.05000,1.00000,2.00000,0.00000,0.46353,0.62143,4892.42052,10274.14715,0.46353,4203.00000,4204.00000,73.11628,5511.80299
1500.00000,0.05000,2.00000,2.00000,0.00000,0.48022,0.62143,4892.42052,10604.08631,0.48022,4203.00000,4209.00000,52.86839,5511.80299
1500.00000,0.05000,3.00000,2.00000,0.00000,0.41303,0.62143,4892.42052,9390.33750,0.41303,4203.00000,4204.00000,63.10378,5511.80299
1500.00000,0.05000,4.00000,2.00000,0.00000,0.39666,0.62143,4892.42052,9135.47196,0.39666,4203.00000,4204.00000,59.72612,5511.80299
1500.00000,0.05000,5.00000,2.00000,0.00000,0.48000,0.62143,4892.42052,10599.58631,0.48000,4203.00000,4215.00000,52.87260,5511.80299
1500.00000,0.05000,6.00000,2.00000,0.00000,0.39790,0.62143,4892.42052,9154.22250,0.39790,4203.00000,4215.00000,0.00000,5511.80299
