,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.09590616088915582,0.14825912135835537,0.1517410261726451,0.10409369157984372,0.10409369157984374,0.15174102617264507,0.1482591213583554,0.09590616088915578
2014-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 06:00:00,0.30000048,0.0,0.0,0.0,0.0,0.0,44.39194276407938,44.39194276407938,44.39194276407938,44.39194276407938
2014-01-12 07:00:00,37.40000004,102.60096912,38.99107517901384,38.99107517901384,38.99107517901384,38.99107517901384,191.38485464815875,191.38485464815875,191.38485464815875,191.38485464815875
2014-01-12 08:00:00,194.8000002,411.93843599999997,316.5235950885207,316.5235950885207,316.5235950885207,316.5235950885207,545.1142642922381,545.1142642922381,545.1142642922381,545.1142642922381
2014-01-12 09:00:00,761.0999994,682.68843708,555.4686491980276,555.4686491980276,555.4686491980276,555.4686491980276,860.2562081363175,860.2562081363175,860.2562081363175,860.2562081363175
2014-01-12 10:00:00,984.09999948,902.7786768,743.7539419475346,743.7539419475346,743.7539419475346,743.7539419475346,1124.7383906203968,1124.7383906203968,1124.7383906203968,1124.7383906203968
2014-01-12 11:00:00,1125.10000044,1052.1374604,856.1291111734553,918.160709258857,953.1928262538224,992.5308971921476,1160.9166701117451,1222.9482681971467,1257.9803851921124,1297.3184561304374
2014-01-12 12:00:00,1186.89999948,1150.40121612,917.409252519376,1041.4724486901794,1111.5366826801105,1190.2128245567606,1145.9999217230934,1270.0631178938966,1340.1273518838277,1418.803493760478
2014-01-12 13:00:00,1166.40000048,1283.44680984,1013.4712318652964,1199.5660261215016,1304.6623771063983,1422.6765899213735,1165.8650113344413,1351.9598055906465,1457.0561565755431,1560.0
2014-01-12 14:00:00,1088.4000004799998,1098.24608088,791.2868885312171,1039.4132808728236,1179.541748852686,1336.8940326059865,867.4837782657895,1115.6101706073962,1255.7386385872585,1413.0909223405588
2014-01-12 15:00:00,953.00000016,884.7886039200001,540.8457971971379,851.0037876241463,1026.164372598974,1222.8547272905996,540.8457971971379,851.0037876241463,1026.164372598974,1222.8547272905996
2014-01-12 16:00:00,725.90000028,722.47110936,447.3168639817102,695.443256323317,835.5717243031792,992.9240080564796,447.3168639817102,695.443256323317,835.5717243031792,992.9240080564796
2014-01-12 17:00:00,454.70000003999996,643.08322416,436.71754012628264,622.8123343824876,727.9086853673844,845.9228981823596,436.71754012628264,622.8123343824876,727.9086853673844,845.9228981823596
2014-01-12 18:00:00,157.59999996,397.45542096,259.8782982708551,383.9414944416585,454.0057284315896,532.6818703082398,259.8782982708551,383.9414944416585,454.0057284315896,532.6818703082398
2014-01-12 19:00:00,62.5999998,281.40340488000004,212.6148435354276,274.64644162082925,309.6785586157948,349.01662955411996,212.6148435354276,274.64644162082925,309.6785586157948,349.01662955411996
2014-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
