2087      0.018
1257 1      0.428       0.058 Solve Fini schedule (661525)
1218 7      0.036       0.057 Equation   Const_6 (20700)
1169 5      0.086       0.015 Equation   Objective (1)
1196 9      0.048       0.031 Equation   Const_3_1 (20700)
1205 10      0.119       0.042 Equation   Const_4_1 (19800)
1213 3      0.029       0.052 Equation   Const_5 (20700)
1257 8      0.120       0.058 GAMS Fini   
1199 4      0.068       0.038 Equation   Const_3_2 (20700)
1074 2      0.106       0.005 Loop       
1209 6      0.104       0.046 Equation   Const_4_2 (19800)
