,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.0955358293781763,0.1481014583465292,0.15189872146324648,0.10446399081204805,0.10446399081204807,0.15189872146324646,0.14810145834652924,0.09553582937817626
2014-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.17221138252264,42.17221138252264,42.17221138252264,42.17221138252264
2014-01-28 07:00:00,21.800000039999997,73.82754132000001,10.256127479501536,10.256127479501536,10.256127479501536,10.256127479501536,158.1719640850453,158.1719640850453,158.1719640850453,158.1719640850453
2014-01-28 08:00:00,115.20000024,363.07223783999996,267.71511707925225,267.71511707925225,267.71511707925225,267.71511707925225,489.58887198756787,489.58887198756787,489.58887198756787,489.58887198756787
2014-01-28 09:00:00,775.7000004,675.1059588,547.9631311190032,547.9631311190032,547.9631311190032,547.9631311190032,843.7948043300906,843.7948043300906,843.7948043300906,843.7948043300906
2014-01-28 10:00:00,1019.8000004400001,940.9103948399999,781.9818602387537,781.9818602387537,781.9818602387537,781.9818602387537,1151.771451752613,1151.771451752613,1151.771451752613,1151.771451752613
2014-01-28 11:00:00,1178.3999994,1195.2118058400001,1001.6264295818407,1058.9096020935724,1093.2116347240892,1134.0220659544698,1297.4581027929282,1354.7412753046601,1389.043307935177,1429.8537391655573
2014-01-28 12:00:00,1261.1000001599998,1257.7048489200001,1029.4626310049277,1144.028976028391,1212.6330412894247,1294.2539037501856,1251.3363859132432,1365.9027309367066,1434.5067961977402,1516.1276586585013
2014-01-28 13:00:00,1242.19999956,1288.1040978,1025.2050382280145,1197.0545557632095,1299.96065365476,1422.3919473459014,1173.1208748335582,1344.9703923687534,1447.8764902603039,1560.0
2014-01-28 14:00:00,1152.90000072,1175.2238612400001,877.6679600111014,1106.8006500580282,1244.0087805800954,1407.2505055016172,951.6258783138733,1180.7585683608,1317.9666988828674,1481.2084238043892
2014-01-28 15:00:00,1013.69999952,952.37481612,620.162073234188,906.5779357928466,1078.0880989454306,1282.140255097333,620.162073234188,906.5779357928466,1078.0880989454306,1282.140255097333
2014-01-28 16:00:00,789.9000002399999,710.8283598,445.0581654913505,674.1908555382773,811.3989860603446,974.6407109818664,445.0581654913505,674.1908555382773,811.3989860603446,974.6407109818664
2014-01-28 17:00:00,487.19999951999995,495.15701664,295.82937090851283,467.67888844370793,570.5849863352583,693.0162800263997,295.82937090851283,467.67888844370793,570.5849863352583,693.0162800263997
2014-01-28 18:00:00,163.90000068,306.32177628,173.43667912567525,288.00302414913864,356.60708941017225,438.2279518709332,173.43667912567525,288.00302414913864,356.60708941017225,438.2279518709332
2014-01-28 19:00:00,56.09999928,120.40487316,53.962324582837624,111.2454970945693,145.54752972508612,186.3579609554666,53.962324582837624,111.2454970945693,145.54752972508612,186.3579609554666
2014-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
