,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.09138901408703781,0.1463315904869061,0.15366853719148357,0.10861085823457253,0.10861085823457256,0.15366853719148355,0.14633159048690614,0.09138901408703778
2013-07-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 07:00:00,0.1999998,0.0,0.0,0.0,0.0,0.0,11.172599743034333,11.172599743034333,11.172599743034333,11.172599743034333
2013-07-18 08:00:00,15.2000004,68.00540915999999,0.0,0.0,0.0,0.0,90.35060864606865,90.35060864606865,90.35060864606865,90.35060864606865
2013-07-18 09:00:00,128.8999998,144.34177056,0.0,0.0,0.0,0.0,177.85956978910298,177.85956978910298,177.85956978910298,177.85956978910298
2013-07-18 10:00:00,180.20000076,271.82867556,68.29283477200624,68.29283477200624,68.29283477200624,68.29283477200624,316.5190745321373,316.5190745321373,316.5190745321373,316.5190745321373
2013-07-18 11:00:00,624.3999996,467.0178084,259.48024168282063,278.6294517515531,294.6374162321565,320.8741008187334,458.06123349092553,477.210443559658,493.21840804026135,519.4550926268382
2013-07-18 12:00:00,555.59999976,499.62424511999996,288.0849524736351,326.3833726111,358.39930157230674,410.8726707454605,437.02069632971376,475.3191164671787,507.3350454283854,559.8084146015392
2013-07-18 13:00:00,547.79999976,488.54352456000004,273.0025059844496,330.450136190647,378.4740296324571,457.18408339218774,372.2930018885021,429.74063209469944,477.76452553650955,556.4745792962402
2013-07-18 14:00:00,324.90000036000004,381.13887551999994,161.596131015264,238.19297129019384,302.22482921260723,407.17156755891483,211.24137896729022,287.83821924222,351.87007716463347,456.816815510941
2013-07-18 15:00:00,264.30000012,186.35363135999998,0.0,58.55521126974078,138.5950336727576,269.77845660564196,0.0,58.55521126974078,138.5950336727576,269.77845660564196
2013-07-18 16:00:00,106.19999988,17.526280200000002,0.0,0.0,0.0,80.09489913423151,0.0,0.0,0.0,80.09489913423151
2013-07-18 17:00:00,34.200000120000006,0.0,0.0,0.0,0.0,41.712412622821006,0.0,0.0,0.0,41.712412622821006
2013-07-18 18:00:00,0.89999988,0.0,0.0,0.0,0.0,20.856206311410503,0.0,0.0,0.0,20.856206311410503
2013-07-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
