,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,1500.0,0.01,1.0,3.0,0.0,0.48843,0.58853,4025.44422,9882.49996,3833.02308,0.48843,4204.0,4325.0,901.69039,5055.58313,0.0,1.0,57.79039,15.0,,,-4379.478,-5055.58313,-4509.36543
1,1500.0,0.01,2.0,3.0,0.0,0.48843,0.58853,4025.44422,9882.49996,3833.02308,0.48843,4204.0,4237.0,0.0,5055.58313,0.0,1.0,57.79039,15.0,,,-4379.478,-5055.58313,-4509.36543
2,1500.0,0.01,3.0,3.0,0.0,0.48843,0.58853,4025.44422,9882.49996,3833.02308,0.48843,4204.0,4272.0,1147.54039,5055.58313,0.0,1.0,57.79039,15.0,,,-4379.478,-5055.58313,-4509.36543
3,1500.0,0.01,4.0,3.0,0.0,0.48843,0.58853,4025.44422,9882.49996,3833.02308,0.48843,4204.0,4271.0,1084.1837,5055.58313,0.0,1.0,57.79039,15.0,,,-4379.478,-5055.58313,-4509.36543
4,1500.0,0.01,5.0,3.0,0.0,0.48843,0.58853,4025.44422,9882.49996,3833.02308,0.48843,4204.0,4234.0,50.0,5055.58313,0.0,1.0,57.79039,15.0,,,-4379.478,-5055.58313,-4509.36543
5,1500.0,0.01,6.0,3.0,0.0,0.48843,0.58853,4025.44422,9882.49996,3833.02308,0.48843,4204.0,4237.0,0.0,5055.58313,0.0,1.0,57.79039,15.0,,,-4379.478,-5055.58313,-4509.36543
