"iter1",0.000,6.000
"iter2",-258.237,18.000
"iter3",-254.836,21.000
"iter4",-254.836,22.000
"iter5",-253.930,24.000
"iter6",-253.930,23.000
"iter7",-253.930,23.000
"iter8",-253.930,24.000
"iter9",-253.930,24.000
"iter10",-253.930,24.000
"iter11",-253.930,23.000
"iter12",-253.930,25.000
"iter13",-253.930,24.000
"iter14",-253.930,24.000
"iter15",-253.930,23.000
"iter16",-253.930,24.000
"iter17",-253.930,24.000
"iter18",-253.930,24.000
"iter19",-253.930,24.000
"iter20",-253.930,24.000
"iter21",-253.930,24.000
"iter22",-253.930,24.000
"iter23",-253.930,24.000
"iter24",-253.930,23.000
"iter25",-253.930,23.000
"iter26",-253.930,22.000
"iter27",-253.930,21.000
"iter28",-253.930,18.000
"iter29",-253.930,13.000
"iter30",-253.930,8.000
