,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,600.0,0.07,1.0,2.0,0.0,0.04326,0.19463,234.94043,253.78338,0.04326,4238.0,2459.0,323.64,242.80502,-264.35609,0.0
1,600.0,0.07,2.0,2.0,0.0,0.04326,0.19463,234.94043,253.78338,0.04326,4238.0,2503.0,0.35842,242.80502,-264.35609,0.0
2,600.0,0.07,3.0,2.0,0.0,0.04326,0.19463,234.94043,253.78338,0.04326,4238.0,2459.0,418.5,242.80502,-264.35609,0.0
3,600.0,0.07,4.0,2.0,0.0,0.04326,0.19463,234.94043,253.78338,0.04326,4238.0,2457.0,394.56558,242.80502,-264.35609,0.0
4,600.0,0.07,5.0,2.0,0.0,0.04326,0.19463,234.94043,253.78338,0.04326,4238.0,2482.0,0.26882,242.80502,-264.35609,0.0
5,600.0,0.07,6.0,2.0,0.0,0.04326,0.19463,234.94043,253.78338,0.04326,4238.0,2517.0,1.06223,242.80502,-264.35609,0.0
