"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic"
20.00000,0.05000,1.00000,10.00000,0.00000,0.25976,0.00100,8435.78063,11395.94981,0.25976,910.00000,1654.00000,4071.88164,8435.78069
20.00000,0.05000,2.00000,10.00000,0.00000,0.30532,0.00100,8435.78063,12143.41042,0.30532,910.00000,22.00000,4030.03954,8435.78069
20.00000,0.05000,3.00000,10.00000,0.00000,0.30786,0.00100,8435.78063,12188.00750,0.30786,910.00000,21.00000,4027.41216,8435.78069
20.00000,0.05000,4.00000,10.00000,0.00000,0.25970,0.00100,8435.78063,11395.14512,0.25970,910.00000,650.00000,4071.41885,8435.78069
20.00000,0.05000,5.00000,10.00000,0.00000,0.30824,0.00100,8435.78063,12194.58145,0.30824,910.00000,20.00000,4027.03580,8435.78069
20.00000,0.05000,6.00000,10.00000,0.00000,0.26953,0.00100,8435.78063,11548.43029,0.26953,910.00000,299.00000,3641.24035,8435.78069
