,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
0,900.0,0.07,1.0,2.0,0.0,0.05046,1.0,242.83616,262.04432,0.05046,4251.0,2319.0,485.46,248.82191,-258.65976,0.0
1,900.0,0.07,2.0,2.0,0.0,0.05046,1.0,242.83616,262.04432,0.05046,4251.0,2316.0,0.23895,248.82191,-258.65976,0.0
2,900.0,0.07,3.0,2.0,0.0,0.05046,1.0,242.83616,262.04432,0.05046,4251.0,2319.0,627.75,248.82191,-258.65976,0.0
3,900.0,0.07,4.0,2.0,0.0,0.05046,1.0,242.83616,262.04432,0.05046,4251.0,2315.0,591.84838,248.82191,-258.65976,0.0
4,900.0,0.07,5.0,2.0,0.0,0.05046,1.0,242.83616,262.04432,0.05046,4251.0,2321.0,0.17921,248.82191,-258.65976,0.0
5,900.0,0.07,6.0,2.0,0.0,0.05046,1.0,242.83616,262.04432,0.05046,4251.0,2329.0,0.69688,248.82191,-258.65976,0.0
