"iter1",0.000,3.000
"iter2",0.000,79.000
"iter3",0.000,145.000
"iter4",0.000,151.000
"iter5",-253.536,1831.000
"iter6",-253.531,1833.000
"iter7",-253.530,1829.000
"iter8",-253.530,1827.000
"iter9",-252.357,1827.000
"iter10",-252.360,1820.000
"iter11",-252.357,1919.000
"iter12",-252.359,1925.000
"iter13",-252.371,1913.000
"iter14",-252.357,1978.000
"iter15",-252.364,1834.000
"iter16",-252.363,1838.000
"iter17",-252.363,1841.000
"iter18",-252.363,1835.000
"iter19",-252.363,1838.000
"iter20",-252.358,1835.000
"iter21",-252.354,1832.000
"iter22",-252.350,1826.000
"iter23",-252.357,1859.000
"iter24",-252.357,1942.000
"iter25",-252.358,2068.000
"iter26",-252.364,1878.000
"iter27",-252.358,1833.000
"iter28",-252.346,2241.000
"iter29",-252.366,1829.000
"iter30",-252.406,1819.000
