"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","Heuristic Time"
1500.00000,0.07000,6.00000,2.00000,0.00000,0.05481,0.18725,239.14981,254.43260,0.05481,4210.00000,2462.00000,0.42868,240.48707,59.00000
