"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
1500.00000,0.05000,6.00000,10.00000,0.00000,0.57150,0.74355,3384.29230,13143.11345,10589.30425,0.57150,4204.00000,25479.00000,51.35147,5631.76970,0.00000,1.00000,52.98006,-1425.00000
