,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,600.0,0.01,1.0,2.0,0.0,0.49478,0.52507,4360.78314,9447.56995,5084.06276,0.49478,4201.0,4201.0,136.79054,4773.12728,0.0,1.0,143.75054,6.0,,,-4595.084,-4773.12728,-4428.17298
1,600.0,0.01,2.0,3.0,0.0,0.49478,0.52507,4360.78314,9447.56995,5084.06276,0.49478,4201.0,4210.0,0.0,4773.12728,0.0,1.0,143.75054,6.0,,,-4595.084,-4773.12728,-4428.17298
2,600.0,0.01,3.0,2.0,0.0,0.49478,0.52507,4360.78314,9447.56995,5084.06276,0.49478,4201.0,4203.0,133.25054,4773.12728,0.0,1.0,143.75054,6.0,,,-4595.084,-4773.12728,-4428.17298
3,600.0,0.01,4.0,2.0,0.0,0.49478,0.52507,4360.78314,9447.56995,5084.06276,0.49478,4201.0,4201.0,133.5079,4773.12728,0.0,1.0,143.75054,6.0,,,-4595.084,-4773.12728,-4428.17298
4,600.0,0.01,5.0,3.0,0.0,0.49478,0.52507,4360.78314,9447.56995,5084.06276,0.49478,4201.0,4208.0,50.0,4773.12728,0.0,1.0,143.75054,6.0,,,-4595.084,-4773.12728,-4428.17298
5,600.0,0.01,6.0,3.0,0.0,0.49478,0.52507,4360.78314,9447.56995,5084.06276,0.49478,4201.0,4209.0,0.0,4773.12728,0.0,1.0,143.75054,6.0,,,-4595.084,-4773.12728,-4428.17298
