"Omega","Tolerance","Step Size Rule","Iterations","Converged?","Gap LR","Gap Naive","Obj. Naive","Obj. LR (UB)","Obj. LR (LB),","Gap","Time Naive","Time LR","Final Lambda","LB Heuristic","BBP","Best iter","Lambda best iter","Gamma best iter"
600.00000,0.03000,5.00000,2.00000,0.00000,0.55935,0.62988,4150.03057,11307.07393,7300.49140,0.55935,4203.00000,4210.00000,283.62367,4982.47258,0.00000,1.00000,133.62367,-582.00000
