,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.11285765645393553,0.15549408975162055,0.14450674604414662,0.08714150775029726,0.08714150775029729,0.14450674604414657,0.15549408975162057,0.11285765645393549
2014-03-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 07:00:00,0.0,87.39480048,56.64145840865413,56.64145840865413,56.64145840865413,56.64145840865413,132.46217141438905,132.46217141438905,132.46217141438905,132.46217141438905
2014-03-29 08:00:00,22.8000006,204.45678084,142.95009669730825,142.95009669730825,142.95009669730825,142.95009669730825,294.59152270877803,294.59152270877803,294.59152270877803,294.59152270877803
2014-03-29 09:00:00,130.40000064,397.49259888000006,305.23257266596244,305.23257266596244,305.23257266596244,305.23257266596244,532.6947116831672,532.6947116831672,532.6947116831672,532.6947116831672
2014-03-29 10:00:00,666.39999972,650.12865216,527.1152838746165,527.1152838746165,527.1152838746165,527.1152838746165,830.3981358975561,830.3981358975561,830.3981358975561,830.3981358975561
2014-03-29 11:00:00,827.30000028,725.1845780399999,571.4178676832705,571.4178676832705,571.4178676832705,571.4178676832705,950.5214327119451,950.5214327119451,950.5214327119451,950.5214327119451
2014-03-29 12:00:00,640.80000036,823.32572868,629.1203505489193,673.4101604410984,712.3958153691922,779.1976938483648,913.4480243204251,957.7378342126042,996.7234891406981,1063.5253676198706
2014-03-29 13:00:00,856.9000003200001,841.0479776399999,606.4039317345678,694.9835515189259,772.9548613751138,906.5586183334588,795.955714248905,884.5353340332631,962.506643889451,1096.110400847796
2014-03-29 14:00:00,888.8000003999999,662.65188288,387.56916920021655,520.4385988767538,637.3955636610355,837.8011990985531,482.3450604573852,615.2144901339224,732.1714549182041,932.5770903557217
2014-03-29 15:00:00,565.3000002,405.90602051999997,90.38463906586514,267.54387863458135,423.486498346957,690.6940122636472,90.38463906586514,267.54387863458135,423.486498346957,690.6940122636472
2014-03-29 16:00:00,344.79999996000004,107.85923148,0.0,0.0,121.92361374156562,335.68962487491774,0.0,0.0,121.92361374156562,335.68962487491774
2014-03-29 17:00:00,230.4999996,56.43185028,0.0,0.0,66.98013697617421,227.3046453261883,0.0,0.0,66.98013697617421,227.3046453261883
2014-03-29 18:00:00,111.60000072,24.5744148,0.0,0.0,31.606605930782806,138.4896114974589,0.0,0.0,31.606605930782806,138.4896114974589
2014-03-29 19:00:00,23.29999932,0.0,0.0,0.0,3.516095565391403,56.95759834872945,0.0,0.0,3.516095565391403,56.95759834872945
2014-03-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
