,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR (UB),"Obj. LR (LB),",Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,BBP,Best iter,Lambda best iter,Gamma best iter,Obj. LR,Time,QP,IR,AP
0,600.0,0.01,1.0,2.0,0.0,0.48548,0.49767,4603.47444,9418.15587,5327.4402,0.48548,4201.0,4202.0,140.77851,4845.79236,0.0,2.0,144.25851,6.0,,,-4774.321,-4845.79236,-4328.55224
1,600.0,0.01,2.0,3.0,0.0,0.48603,0.49767,4603.47444,9428.08295,5172.2945,0.48603,4201.0,4210.0,0.0,4845.79236,0.0,1.0,147.73851,6.0,,,-4774.321,-4845.79236,-4328.55224
2,600.0,0.01,3.0,2.0,0.0,0.48592,0.49767,4603.47444,9426.10321,5277.12447,0.48592,4201.0,4202.0,137.23851,4845.79236,0.0,2.0,141.73851,6.0,,,-4774.321,-4845.79236,-4328.55224
3,600.0,0.01,4.0,2.0,0.0,0.48592,0.49767,4603.47444,9426.10321,5277.12447,0.48592,4201.0,4202.0,137.49587,4845.79236,0.0,2.0,141.73851,6.0,,,-4774.321,-4845.79236,-4328.55224
4,600.0,0.01,5.0,3.0,0.0,0.48603,0.49767,4603.47444,9428.08295,5172.2945,0.48603,4201.0,4209.0,50.0,4845.79236,0.0,1.0,147.73851,6.0,,,-4774.321,-4845.79236,-4328.55224
5,600.0,0.01,6.0,3.0,0.0,0.48603,0.49767,4603.47444,9428.08295,5172.2945,0.48603,4201.0,4209.0,0.0,4845.79236,0.0,1.0,147.73851,6.0,,,-4774.321,-4845.79236,-4328.55224
