379      0.003
538 1      1.484       0.010 Solve Fini schedule (73525)
486 9      0.232       0.009 Equation   Const_6 (2300)
482 8      0.237       0.009 Equation   Const_5 (2300)
479 5      0.316       0.008 Equation   Const_4_2 (2200)
476 6      0.387       0.008 Equation   Const_4_1 (2200)
471 4      0.366       0.007 Equation   Const_3_2 (2300)
468 7      0.314       0.007 Equation   Const_3_1 (2300)
452 3      0.423       0.006 Equation   Const1_1 (2400)
538 2      0.629       0.010 GAMS Fini   
443 10      0.011       0.004 Equation   Objective (1)
