 ,value
scen1504,0.005747
scen1505,0.005747
scen1506,0.005747
scen1507,0.005747
scen1508,0.005747
scen1509,0.005747
scen1510,0.005747
scen1511,0.005747
scen1512,0.005747
scen1513,0.005747
scen1514,0.005747
scen1515,0.005747
scen1516,0.005747
scen1517,0.005747
scen1518,0.005747
scen1519,0.005747
scen1520,0.005747
scen1521,0.005747
scen1522,0.005747
scen1523,0.005747
scen1524,0.005747
scen1525,0.005747
scen1526,0.005747
scen1527,0.005747
scen1528,0.005747
scen1529,0.005747
scen1530,0.005747
scen1531,0.005747
scen1532,0.005747
scen1533,0.005747
scen1534,0.005747
scen1535,0.005747
scen1536,0.005747
scen1537,0.005747
scen1538,0.005747
scen1539,0.005747
scen1540,0.005747
scen1541,0.005747
scen1542,0.005747
scen1543,0.005747
scen1544,0.005747
scen1545,0.005747
scen1546,0.005747
scen1547,0.005747
scen1548,0.005747
scen1549,0.005747
scen1550,0.005747
scen1551,0.005747
scen1552,0.005747
scen1553,0.005747
scen1554,0.005747
scen1555,0.005747
scen1556,0.005747
scen1557,0.005747
scen1558,0.005747
scen1559,0.005747
scen1560,0.005747
scen1561,0.005747
scen1562,0.005747
scen1563,0.005747
scen1564,0.005747
scen1565,0.005747
scen1566,0.005747
scen1567,0.005747
scen1568,0.005747
scen1569,0.005747
scen1570,0.005747
scen1571,0.005747
scen1572,0.005747
scen1573,0.005747
scen1574,0.005747
scen1575,0.005747
scen1576,0.005747
scen1577,0.005747
scen1578,0.005747
scen1579,0.005747
scen1580,0.005747
scen1581,0.005747
scen1582,0.005747
scen1583,0.005747
scen1584,0.005747
scen1585,0.005747
scen1586,0.005747
scen1587,0.005747
scen1588,0.005747
scen1589,0.005747
scen1590,0.005747
scen1591,0.005747
scen1592,0.005747
scen1593,0.005747
scen1594,0.005747
scen1595,0.005747
scen1596,0.005747
scen1597,0.005747
scen1598,0.005747
scen1599,0.005747
scen1600,0.005747
scen1601,0.005747
scen1602,0.005747
scen1603,0.005747
scen1604,0.005747
scen1605,0.005747
scen1606,0.005747
scen1607,0.005747
scen1608,0.005747
scen1609,0.005747
scen1610,0.005747
scen1611,0.005747
scen1612,0.005747
scen1613,0.005747
scen1614,0.005747
scen1615,0.005747
scen1616,0.005747
scen1617,0.005747
scen1618,0.005747
scen1619,0.005747
scen1620,0.005747
scen1621,0.005747
scen1622,0.005747
scen1623,0.005747
scen1624,0.005747
scen1625,0.005747
scen1626,0.005747
scen1627,0.005747
scen1628,0.005747
scen1629,0.005747
scen1630,0.005747
scen1631,0.005747
scen1632,0.005747
scen1633,0.005747
scen1634,0.005747
scen1635,0.005747
scen1636,0.005208
scen1637,0.005208
scen1638,0.005208
scen1639,0.005208
scen1640,0.005208
scen1641,0.005208
scen1642,0.005208
scen1643,0.005208
scen1644,0.005208
scen1645,0.005208
scen1646,0.005208
scen1647,0.005208
scen1648,0.005208
scen1649,0.005208
scen1650,0.005208
scen1651,0.005208
scen1652,0.005208
scen1653,0.005208
scen1654,0.005208
scen1655,0.005208
scen1656,0.005208
scen1657,0.005208
scen1658,0.005208
scen1659,0.005208
scen1660,0.005208
scen1661,0.005208
scen1662,0.005208
scen1663,0.005208
scen1664,0.005208
scen1665,0.005208
scen1666,0.005208
scen1667,0.005208
scen1668,0.005208
scen1669,0.005208
scen1670,0.005208
scen1671,0.005208
scen1672,0.005208
scen1673,0.005208
scen1674,0.005208
scen1675,0.005208
scen1676,0.005208
scen1677,0.005208
scen1678,0.005208
scen1679,0.005208
scen1680,0.005208
scen1681,0.005208
scen1682,0.005208
scen1683,0.005208
scen1684,0.005208
scen1685,0.005208
scen1686,0.005208
scen1687,0.005208
scen1688,0.005208
scen1689,0.005208
scen1690,0.005208
scen1691,0.005208
scen1692,0.005208
scen1693,0.005208
scen1694,0.005208
scen1695,0.005208
scen1696,0.005208
scen1697,0.005208
scen1698,0.005208
scen1699,0.005208
scen1700,0.005208
scen1701,0.005208
scen1702,0.005208
scen1703,0.005208
scen1704,0.005208
scen1705,0.005208
scen1706,0.005208
scen1707,0.005208
scen1708,0.005208
scen1709,0.005208
scen1710,0.005208
scen1711,0.005208
scen1712,0.005208
scen1713,0.005208
scen1714,0.005208
scen1715,0.005208
scen1716,0.005208
scen1717,0.005208
scen1718,0.005208
scen1719,0.005208
scen1720,0.005208
scen1721,0.005208
scen1722,0.005208
scen1723,0.005208
scen1724,0.005208
scen1725,0.005208
scen1726,0.005208
scen1727,0.005208
scen1728,0.005208
scen1729,0.005208
scen1730,0.005208
scen1731,0.005208
scen1732,0.005208
scen1733,0.005208
scen1734,0.005208
scen1735,0.005208
scen1736,0.005208
scen1737,0.005208
scen1738,0.005208
scen1739,0.005208
scen1740,0.005208
scen1741,0.005208
scen1742,0.005208
scen1743,0.005208
scen1744,0.005208
scen1745,0.005208
scen1746,0.005208
scen1747,0.005208
scen1748,0.005208
scen1749,0.005208
scen1750,0.005208
scen1751,0.005208
scen1752,0.005208
scen1753,0.005208
scen1754,0.005208
scen1755,0.005208
scen1756,0.005208
scen1757,0.005208
scen1758,0.005208
scen1759,0.005208
scen1760,0.005208
scen1761,0.005208
scen1762,0.005208
scen1763,0.005208
scen1764,0.005208
scen1765,0.005208
scen1766,0.005208
scen1767,0.005208
scen1768,0.005208
scen1769,0.005208
scen1770,0.005208
scen1771,0.005208
scen1772,0.005208
scen1773,0.005208
scen1774,0.005208
scen1775,0.005208
scen1776,0.005208
scen1777,0.005208
scen1778,0.005208
scen1779,0.005208
scen1780,0.005208
scen1781,0.005208
scen1782,0.005208
scen1783,0.005208
scen1784,0.005208
scen1785,0.005208
scen1786,0.005208
scen1787,0.005208
scen1788,0.005208
scen1789,0.005208
scen1790,0.005208
scen1791,0.005208
scen1792,0.005208
scen1793,0.005208
scen1794,0.005208
scen1795,0.005208
scen1796,0.005208
scen1797,0.005208
scen1798,0.005208
scen1799,0.005208
scen1800,0.005208
scen1801,0.005208
scen1802,0.005208
scen1803,0.005208
scen1804,0.005208
scen1805,0.005208
scen1806,0.005208
scen1807,0.005208
scen1808,0.005208
scen1809,0.005208
scen1810,0.005208
scen1811,0.005208
scen1812,0.005208
scen1813,0.005208
scen1814,0.005208
scen1815,0.005208
scen1816,0.005208
scen1817,0.005208
scen1818,0.005208
scen1819,0.005208
scen1820,0.005208
scen1821,0.005208
scen1822,0.005208
scen1823,0.005208
scen1824,0.005208
scen1825,0.005208
scen1826,0.005208
scen1827,0.005208
scen1828,0.004717
scen1829,0.004717
scen1830,0.004717
scen1831,0.004717
scen1832,0.004717
scen1833,0.004717
scen1834,0.004717
scen1835,0.004717
scen1836,0.004717
scen1837,0.004717
scen1838,0.004717
scen1839,0.004717
scen1840,0.004717
scen1841,0.004717
scen1842,0.004717
scen1843,0.004717
scen1844,0.004717
scen1845,0.004717
scen1846,0.004717
scen1847,0.004717
scen1848,0.004717
scen1849,0.004717
scen1850,0.004717
scen1851,0.004717
scen1852,0.004717
scen1853,0.004717
scen1854,0.004717
scen1855,0.004717
scen1856,0.004717
scen1857,0.004717
scen1858,0.004717
scen1859,0.004717
scen1860,0.004717
scen1861,0.004717
scen1862,0.004717
scen1863,0.004717
scen1864,0.004717
scen1865,0.004717
scen1866,0.004717
scen1867,0.004717
scen1868,0.004717
scen1869,0.004717
scen1870,0.004717
scen1871,0.004717
scen1872,0.004717
scen1873,0.004717
scen1874,0.004717
scen1875,0.004717
scen1876,0.004717
scen1877,0.004717
scen1878,0.004717
scen1879,0.004717
scen1880,0.004717
scen1881,0.004717
scen1882,0.004717
scen1883,0.004717
scen1884,0.004717
scen1885,0.004717
scen1886,0.004717
scen1887,0.004717
scen1888,0.004717
scen1889,0.004717
scen1890,0.004717
scen1891,0.004717
scen1892,0.004717
scen1893,0.004717
scen1894,0.004717
scen1895,0.004717
scen1896,0.004717
scen1897,0.004717
scen1898,0.004717
scen1899,0.004717
scen1900,0.004717
scen1901,0.004717
scen1902,0.004717
scen1903,0.004717
scen1904,0.004717
scen1905,0.004717
scen1906,0.004717
scen1907,0.004717
scen1908,0.004717
scen1909,0.004717
scen1910,0.004717
scen1911,0.004717
scen1912,0.004717
scen1913,0.004717
scen1914,0.004717
scen1915,0.004717
scen1916,0.004717
scen1917,0.004717
scen1918,0.004717
scen1919,0.004717
scen1920,0.004717
scen1921,0.004717
scen1922,0.004717
scen1923,0.004717
scen1924,0.004717
scen1925,0.004717
scen1926,0.004717
scen1927,0.004717
scen1928,0.004717
scen1929,0.004717
scen1930,0.004717
scen1931,0.004717
scen1932,0.004717
scen1933,0.004717
scen1934,0.004717
scen1935,0.004717
scen1936,0.004717
scen1937,0.004717
scen1938,0.004717
scen1939,0.004717
scen1940,0.004717
scen1941,0.004717
scen1942,0.004717
scen1943,0.004717
scen1944,0.004717
scen1945,0.004717
scen1946,0.004717
scen1947,0.004717
scen1948,0.004717
scen1949,0.004717
scen1950,0.004717
scen1951,0.004717
scen1952,0.004717
scen1953,0.004717
scen1954,0.004717
scen1955,0.004717
scen1956,0.004717
scen1957,0.004717
scen1958,0.004717
scen1959,0.004717
scen1960,0.004717
scen1961,0.004717
scen1962,0.004717
scen1963,0.004717
scen1964,0.004717
scen1965,0.004717
scen1966,0.004717
scen1967,0.004717
scen1968,0.004717
scen1969,0.004717
scen1970,0.004717
scen1971,0.004717
scen1972,0.004717
scen1973,0.004717
scen1974,0.004717
scen1975,0.004717
scen1976,0.004717
scen1977,0.004717
scen1978,0.004717
scen1979,0.004717
scen1980,0.004717
scen1981,0.004717
scen1982,0.004717
scen1983,0.004717
scen1984,0.004717
scen1985,0.004717
scen1986,0.004717
scen1987,0.004717
scen1988,0.004717
scen1989,0.004717
scen1990,0.004717
scen1991,0.004717
scen1992,0.004717
scen1993,0.004717
scen1994,0.004717
scen1995,0.004717
scen1996,0.004717
scen1997,0.004717
scen1998,0.004717
scen1999,0.004717
scen2000,0.004717
scen2001,0.004717
scen2002,0.004717
scen2003,0.004717
scen2004,0.004717
scen2005,0.004717
scen2006,0.004717
scen2007,0.004717
scen2008,0.004717
scen2009,0.004717
scen2010,0.004717
scen2011,0.004717
scen2012,0.004717
scen2013,0.004717
scen2014,0.004717
scen2015,0.004717
scen2016,0.004717
scen2017,0.004717
scen2018,0.004717
scen2019,0.004717
scen2020,0.004717
scen2021,0.004717
scen2022,0.004717
scen2023,0.004717
scen2024,0.004717
scen2025,0.004717
scen2026,0.004717
scen2027,0.004717
scen2028,0.004717
scen2029,0.004717
scen2030,0.004717
scen2031,0.004717
scen2032,0.004717
scen2033,0.004717
scen2034,0.004717
scen2035,0.004717
scen2036,0.004717
scen2037,0.004717
scen2038,0.004717
scen2039,0.004717
scen2040,0.004274
scen2041,0.004274
scen2042,0.004274
scen2043,0.004274
scen2044,0.004274
scen2045,0.004274
scen2046,0.004274
scen2047,0.004274
scen2048,0.004274
scen2049,0.004274
scen2050,0.004274
scen2051,0.004274
scen2052,0.004274
scen2053,0.004274
scen2054,0.004274
scen2055,0.004274
scen2056,0.004274
scen2057,0.004274
scen2058,0.004274
scen2059,0.004274
scen2060,0.004274
scen2061,0.004274
scen2062,0.004274
scen2063,0.004274
scen2064,0.004274
scen2065,0.004274
scen2066,0.004274
scen2067,0.004274
scen2068,0.004274
scen2069,0.004274
scen2070,0.004274
scen2071,0.004274
scen2072,0.004274
scen2073,0.004274
scen2074,0.004274
scen2075,0.004274
scen2076,0.004274
scen2077,0.004274
scen2078,0.004274
scen2079,0.004274
scen2080,0.004274
scen2081,0.004274
scen2082,0.004274
scen2083,0.004274
scen2084,0.004274
scen2085,0.004274
scen2086,0.004274
scen2087,0.004274
scen2088,0.004274
scen2089,0.004274
scen2090,0.004274
scen2091,0.004274
scen2092,0.004274
scen2093,0.004274
scen2094,0.004274
scen2095,0.004274
scen2096,0.004274
scen2097,0.004274
scen2098,0.004274
scen2099,0.004274
scen2100,0.004274
scen2101,0.004274
scen2102,0.004274
scen2103,0.004274
scen2104,0.004274
scen2105,0.004274
scen2106,0.004274
scen2107,0.004274
scen2108,0.004274
scen2109,0.004274
scen2110,0.004274
scen2111,0.004274
scen2112,0.004274
scen2113,0.004274
scen2114,0.004274
scen2115,0.004274
scen2116,0.004274
scen2117,0.004274
scen2118,0.004274
scen2119,0.004274
scen2120,0.004274
scen2121,0.004274
scen2122,0.004274
scen2123,0.004274
scen2124,0.004274
scen2125,0.004274
scen2126,0.004274
scen2127,0.004274
scen2128,0.004274
scen2129,0.004274
scen2130,0.004274
scen2131,0.004274
scen2132,0.004274
scen2133,0.004274
scen2134,0.004274
scen2135,0.004274
scen2136,0.004274
scen2137,0.004274
scen2138,0.004274
scen2139,0.004274
scen2140,0.004274
scen2141,0.004274
scen2142,0.004274
scen2143,0.004274
scen2144,0.004274
scen2145,0.004274
scen2146,0.004274
scen2147,0.004274
scen2148,0.004274
scen2149,0.004274
scen2150,0.004274
scen2151,0.004274
scen2152,0.004274
scen2153,0.004274
scen2154,0.004274
scen2155,0.004274
scen2156,0.004274
scen2157,0.004274
scen2158,0.004274
scen2159,0.004274
scen2160,0.004274
scen2161,0.004274
scen2162,0.004274
scen2163,0.004274
scen2164,0.004274
scen2165,0.004274
scen2166,0.004274
scen2167,0.004274
scen2168,0.004274
scen2169,0.004274
scen2170,0.004274
scen2171,0.004274
scen2172,0.004274
scen2173,0.004274
scen2174,0.004274
scen2175,0.004274
scen2176,0.004274
scen2177,0.004274
scen2178,0.004274
scen2179,0.004274
scen2180,0.004274
scen2181,0.004274
scen2182,0.004274
scen2183,0.004274
scen2184,0.004274
scen2185,0.004274
scen2186,0.004274
scen2187,0.004274
scen2188,0.004274
scen2189,0.004274
scen2190,0.004274
scen2191,0.004274
scen2192,0.004274
scen2193,0.004274
scen2194,0.004274
scen2195,0.004274
scen2196,0.004274
scen2197,0.004274
scen2198,0.004274
scen2199,0.004274
scen2200,0.004274
scen2201,0.004274
scen2202,0.004274
scen2203,0.004274
scen2204,0.004274
scen2205,0.004274
scen2206,0.004274
scen2207,0.004274
scen2208,0.004274
scen2209,0.004274
scen2210,0.004274
scen2211,0.004274
scen2212,0.004274
scen2213,0.004274
scen2214,0.004274
scen2215,0.004274
scen2216,0.004274
scen2217,0.004274
scen2218,0.004274
scen2219,0.004274
scen2220,0.004274
scen2221,0.004274
scen2222,0.004274
scen2223,0.004274
scen2224,0.004274
scen2225,0.004274
scen2226,0.004274
scen2227,0.004274
scen2228,0.004274
scen2229,0.004274
scen2230,0.004274
scen2231,0.004274
scen2232,0.004274
scen2233,0.004274
scen2234,0.004274
scen2235,0.004274
scen2236,0.004274
scen2237,0.004274
scen2238,0.004274
scen2239,0.004274
scen2240,0.004274
scen2241,0.004274
scen2242,0.004274
scen2243,0.004274
scen2244,0.004274
scen2245,0.004274
scen2246,0.004274
scen2247,0.004274
scen2248,0.004274
scen2249,0.004274
scen2250,0.004274
scen2251,0.004274
scen2252,0.004274
scen2253,0.004274
scen2254,0.004274
scen2255,0.004274
scen2256,0.004274
scen2257,0.004274
scen2258,0.004274
scen2259,0.004274
scen2260,0.004274
scen2261,0.004274
scen2262,0.004274
scen2263,0.004274
scen2264,0.004274
scen2265,0.004274
scen2266,0.004274
scen2267,0.004274
scen2268,0.004274
scen2269,0.004274
scen2270,0.004274
scen2271,0.004274
scen2272,0.004274
scen2273,0.004274
scen2274,0.003876
scen2275,0.003876
scen2276,0.003876
scen2277,0.003876
scen2278,0.003876
scen2279,0.003876
scen2280,0.003876
scen2281,0.003876
scen2282,0.003876
scen2283,0.003876
scen2284,0.003876
scen2285,0.003876
scen2286,0.003876
scen2287,0.003876
scen2288,0.003876
scen2289,0.003876
scen2290,0.003876
scen2291,0.003876
scen2292,0.003876
scen2293,0.003876
scen2294,0.003876
scen2295,0.003876
scen2296,0.003876
scen2297,0.003876
scen2298,0.003876
scen2299,0.003876
scen2300,0.003876
scen2301,0.003876
scen2302,0.003876
scen2303,0.003876
scen2304,0.003876
scen2305,0.003876
scen2306,0.003876
scen2307,0.003876
scen2308,0.003876
scen2309,0.003876
scen2310,0.003876
scen2311,0.003876
scen2312,0.003876
scen2313,0.003876
scen2314,0.003876
scen2315,0.003876
scen2316,0.003876
scen2317,0.003876
scen2318,0.003876
scen2319,0.003876
scen2320,0.003876
scen2321,0.003876
scen2322,0.003876
scen2323,0.003876
scen2324,0.003876
scen2325,0.003876
scen2326,0.003876
scen2327,0.003876
scen2328,0.003876
scen2329,0.003876
scen2330,0.003876
scen2331,0.003876
scen2332,0.003876
scen2333,0.003876
scen2334,0.003876
scen2335,0.003876
scen2336,0.003876
scen2337,0.003876
scen2338,0.003876
scen2339,0.003876
scen2340,0.003876
scen2341,0.003876
scen2342,0.003876
scen2343,0.003876
scen2344,0.003876
scen2345,0.003876
scen2346,0.003876
scen2347,0.003876
scen2348,0.003876
scen2349,0.003876
scen2350,0.003876
scen2351,0.003876
scen2352,0.003876
scen2353,0.003876
scen2354,0.003876
scen2355,0.003876
scen2356,0.003876
scen2357,0.003876
scen2358,0.003876
scen2359,0.003876
scen2360,0.003876
scen2361,0.003876
scen2362,0.003876
scen2363,0.003876
scen2364,0.003876
scen2365,0.003876
scen2366,0.003876
scen2367,0.003876
scen2368,0.003876
scen2369,0.003876
scen2370,0.003876
scen2371,0.003876
scen2372,0.003876
scen2373,0.003876
scen2374,0.003876
scen2375,0.003876
scen2376,0.003876
scen2377,0.003876
scen2378,0.003876
scen2379,0.003876
scen2380,0.003876
scen2381,0.003876
scen2382,0.003876
scen2383,0.003876
scen2384,0.003876
scen2385,0.003876
scen2386,0.003876
scen2387,0.003876
scen2388,0.003876
scen2389,0.003876
scen2390,0.003876
scen2391,0.003876
scen2392,0.003876
scen2393,0.003876
scen2394,0.003876
scen2395,0.003876
scen2396,0.003876
scen2397,0.003876
scen2398,0.003876
scen2399,0.003876
scen2400,0.003876
scen2401,0.003876
scen2402,0.003876
scen2403,0.003876
scen2404,0.003876
scen2405,0.003876
scen2406,0.003876
scen2407,0.003876
scen2408,0.003876
scen2409,0.003876
scen2410,0.003876
scen2411,0.003876
scen2412,0.003876
scen2413,0.003876
scen2414,0.003876
scen2415,0.003876
scen2416,0.003876
scen2417,0.003876
scen2418,0.003876
scen2419,0.003876
scen2420,0.003876
scen2421,0.003876
scen2422,0.003876
scen2423,0.003876
scen2424,0.003876
scen2425,0.003876
scen2426,0.003876
scen2427,0.003876
scen2428,0.003876
scen2429,0.003876
scen2430,0.003876
scen2431,0.003876
scen2432,0.003876
scen2433,0.003876
scen2434,0.003876
scen2435,0.003876
scen2436,0.003876
scen2437,0.003876
scen2438,0.003876
scen2439,0.003876
scen2440,0.003876
scen2441,0.003876
scen2442,0.003876
scen2443,0.003876
scen2444,0.003876
scen2445,0.003876
scen2446,0.003876
scen2447,0.003876
scen2448,0.003876
scen2449,0.003876
scen2450,0.003876
scen2451,0.003876
scen2452,0.003876
scen2453,0.003876
scen2454,0.003876
scen2455,0.003876
scen2456,0.003876
scen2457,0.003876
scen2458,0.003876
scen2459,0.003876
scen2460,0.003876
scen2461,0.003876
scen2462,0.003876
scen2463,0.003876
scen2464,0.003876
scen2465,0.003876
scen2466,0.003876
scen2467,0.003876
scen2468,0.003876
scen2469,0.003876
scen2470,0.003876
scen2471,0.003876
scen2472,0.003876
scen2473,0.003876
scen2474,0.003876
scen2475,0.003876
scen2476,0.003876
scen2477,0.003876
scen2478,0.003876
scen2479,0.003876
scen2480,0.003876
scen2481,0.003876
scen2482,0.003876
scen2483,0.003876
scen2484,0.003876
scen2485,0.003876
scen2486,0.003876
scen2487,0.003876
scen2488,0.003876
scen2489,0.003876
scen2490,0.003876
scen2491,0.003876
scen2492,0.003876
scen2493,0.003876
scen2494,0.003876
scen2495,0.003876
scen2496,0.003876
scen2497,0.003876
scen2498,0.003876
scen2499,0.003876
scen2500,0.003876
scen2501,0.003876
scen2502,0.003876
scen2503,0.003876
scen2504,0.003876
scen2505,0.003876
scen2506,0.003876
scen2507,0.003876
scen2508,0.003876
scen2509,0.003876
scen2510,0.003876
scen2511,0.003876
scen2512,0.003876
scen2513,0.003876
scen2514,0.003876
scen2515,0.003876
scen2516,0.003876
scen2517,0.003876
scen2518,0.003876
scen2519,0.003876
scen2520,0.003876
scen2521,0.003876
scen2522,0.003876
scen2523,0.003876
scen2524,0.003876
scen2525,0.003876
scen2526,0.003876
scen2527,0.003876
scen2528,0.003876
scen2529,0.003876
scen2530,0.003876
scen2531,0.003876
scen2532,0.003521
scen2533,0.003521
scen2534,0.003521
scen2535,0.003521
scen2536,0.003521
scen2537,0.003521
scen2538,0.003521
scen2539,0.003521
scen2540,0.003521
scen2541,0.003521
scen2542,0.003521
scen2543,0.003521
scen2544,0.003521
scen2545,0.003521
scen2546,0.003521
scen2547,0.003521
scen2548,0.003521
scen2549,0.003521
scen2550,0.003521
scen2551,0.003521
scen2552,0.003521
scen2553,0.003521
scen2554,0.003521
scen2555,0.003521
scen2556,0.003521
scen2557,0.003521
scen2558,0.003521
scen2559,0.003521
scen2560,0.003521
scen2561,0.003521
scen2562,0.003521
scen2563,0.003521
scen2564,0.003521
scen2565,0.003521
scen2566,0.003521
scen2567,0.003521
scen2568,0.003521
scen2569,0.003521
scen2570,0.003521
scen2571,0.003521
scen2572,0.003521
scen2573,0.003521
scen2574,0.003521
scen2575,0.003521
scen2576,0.003521
scen2577,0.003521
scen2578,0.003521
scen2579,0.003521
scen2580,0.003521
scen2581,0.003521
scen2582,0.003521
scen2583,0.003521
scen2584,0.003521
scen2585,0.003521
scen2586,0.003521
scen2587,0.003521
scen2588,0.003521
scen2589,0.003521
scen2590,0.003521
scen2591,0.003521
scen2592,0.003521
scen2593,0.003521
scen2594,0.003521
scen2595,0.003521
scen2596,0.003521
scen2597,0.003521
scen2598,0.003521
scen2599,0.003521
scen2600,0.003521
scen2601,0.003521
scen2602,0.003521
scen2603,0.003521
scen2604,0.003521
scen2605,0.003521
scen2606,0.003521
scen2607,0.003521
scen2608,0.003521
scen2609,0.003521
scen2610,0.003521
scen2611,0.003521
scen2612,0.003521
scen2613,0.003521
scen2614,0.003521
scen2615,0.003521
scen2616,0.003521
scen2617,0.003521
scen2618,0.003521
scen2619,0.003521
scen2620,0.003521
scen2621,0.003521
scen2622,0.003521
scen2623,0.003521
scen2624,0.003521
scen2625,0.003521
scen2626,0.003521
scen2627,0.003521
scen2628,0.003521
scen2629,0.003521
scen2630,0.003521
scen2631,0.003521
scen2632,0.003521
scen2633,0.003521
scen2634,0.003521
scen2635,0.003521
scen2636,0.003521
scen2637,0.003521
scen2638,0.003521
scen2639,0.003521
scen2640,0.003521
scen2641,0.003521
scen2642,0.003521
scen2643,0.003521
scen2644,0.003521
scen2645,0.003521
scen2646,0.003521
scen2647,0.003521
scen2648,0.003521
scen2649,0.003521
scen2650,0.003521
scen2651,0.003521
scen2652,0.003521
scen2653,0.003521
scen2654,0.003521
scen2655,0.003521
scen2656,0.003521
scen2657,0.003521
scen2658,0.003521
scen2659,0.003521
scen2660,0.003521
scen2661,0.003521
scen2662,0.003521
scen2663,0.003521
scen2664,0.003521
scen2665,0.003521
scen2666,0.003521
scen2667,0.003521
scen2668,0.003521
scen2669,0.003521
scen2670,0.003521
scen2671,0.003521
scen2672,0.003521
scen2673,0.003521
scen2674,0.003521
scen2675,0.003521
scen2676,0.003521
scen2677,0.003521
scen2678,0.003521
scen2679,0.003521
scen2680,0.003521
scen2681,0.003521
scen2682,0.003521
scen2683,0.003521
scen2684,0.003521
scen2685,0.003521
scen2686,0.003521
scen2687,0.003521
scen2688,0.003521
scen2689,0.003521
scen2690,0.003521
scen2691,0.003521
scen2692,0.003521
scen2693,0.003521
scen2694,0.003521
scen2695,0.003521
scen2696,0.003521
scen2697,0.003521
scen2698,0.003521
scen2699,0.003521
scen2700,0.003521
scen2701,0.003521
scen2702,0.003521
scen2703,0.003521
scen2704,0.003521
scen2705,0.003521
scen2706,0.003521
scen2707,0.003521
scen2708,0.003521
scen2709,0.003521
scen2710,0.003521
scen2711,0.003521
scen2712,0.003521
scen2713,0.003521
scen2714,0.003521
scen2715,0.003521
scen2716,0.003521
scen2717,0.003521
scen2718,0.003521
scen2719,0.003521
scen2720,0.003521
scen2721,0.003521
scen2722,0.003521
scen2723,0.003521
scen2724,0.003521
scen2725,0.003521
scen2726,0.003521
scen2727,0.003521
scen2728,0.003521
scen2729,0.003521
scen2730,0.003521
scen2731,0.003521
scen2732,0.003521
scen2733,0.003521
scen2734,0.003521
scen2735,0.003521
scen2736,0.003521
scen2737,0.003521
scen2738,0.003521
scen2739,0.003521
scen2740,0.003521
scen2741,0.003521
scen2742,0.003521
scen2743,0.003521
scen2744,0.003521
scen2745,0.003521
scen2746,0.003521
scen2747,0.003521
scen2748,0.003521
scen2749,0.003521
scen2750,0.003521
scen2751,0.003521
scen2752,0.003521
scen2753,0.003521
scen2754,0.003521
scen2755,0.003521
scen2756,0.003521
scen2757,0.003521
scen2758,0.003521
scen2759,0.003521
scen2760,0.003521
scen2761,0.003521
scen2762,0.003521
scen2763,0.003521
scen2764,0.003521
scen2765,0.003521
scen2766,0.003521
scen2767,0.003521
scen2768,0.003521
scen2769,0.003521
scen2770,0.003521
scen2771,0.003521
scen2772,0.003521
scen2773,0.003521
scen2774,0.003521
scen2775,0.003521
scen2776,0.003521
scen2777,0.003521
scen2778,0.003521
scen2779,0.003521
scen2780,0.003521
scen2781,0.003521
scen2782,0.003521
scen2783,0.003521
scen2784,0.003521
scen2785,0.003521
scen2786,0.003521
scen2787,0.003521
scen2788,0.003521
scen2789,0.003521
scen2790,0.003521
scen2791,0.003521
scen2792,0.003521
scen2793,0.003521
scen2794,0.003521
scen2795,0.003521
scen2796,0.003521
scen2797,0.003521
scen2798,0.003521
scen2799,0.003521
scen2800,0.003521
scen2801,0.003521
scen2802,0.003521
scen2803,0.003521
scen2804,0.003521
scen2805,0.003521
scen2806,0.003521
scen2807,0.003521
scen2808,0.003521
scen2809,0.003521
scen2810,0.003521
scen2811,0.003521
scen2812,0.003521
scen2813,0.003521
scen2814,0.003521
scen2815,0.003521
scen2816,0.003195
scen2817,0.003195
scen2818,0.003195
scen2819,0.003195
scen2820,0.003195
scen2821,0.003195
scen2822,0.003195
scen2823,0.003195
scen2824,0.003195
scen2825,0.003195
scen2826,0.003195
scen2827,0.003195
scen2828,0.003195
scen2829,0.003195
scen2830,0.003195
scen2831,0.003195
scen2832,0.003195
scen2833,0.003195
scen2834,0.003195
scen2835,0.003195
scen2836,0.003195
scen2837,0.003195
scen2838,0.003195
scen2839,0.003195
scen2840,0.003195
scen2841,0.003195
scen2842,0.003195
scen2843,0.003195
scen2844,0.003195
scen2845,0.003195
scen2846,0.003195
scen2847,0.003195
scen2848,0.003195
scen2849,0.003195
scen2850,0.003195
scen2851,0.003195
scen2852,0.003195
scen2853,0.003195
scen2854,0.003195
scen2855,0.003195
scen2856,0.003195
scen2857,0.003195
scen2858,0.003195
scen2859,0.003195
scen2860,0.003195
scen2861,0.003195
scen2862,0.003195
scen2863,0.003195
scen2864,0.003195
scen2865,0.003195
scen2866,0.003195
scen2867,0.003195
scen2868,0.003195
scen2869,0.003195
scen2870,0.003195
scen2871,0.003195
scen2872,0.003195
scen2873,0.003195
scen2874,0.003195
scen2875,0.003195
scen2876,0.003195
scen2877,0.003195
scen2878,0.003195
scen2879,0.003195
scen2880,0.003195
scen2881,0.003195
scen2882,0.003195
scen2883,0.003195
scen2884,0.003195
scen2885,0.003195
scen2886,0.003195
scen2887,0.003195
scen2888,0.003195
scen2889,0.003195
scen2890,0.003195
scen2891,0.003195
scen2892,0.003195
scen2893,0.003195
scen2894,0.003195
scen2895,0.003195
scen2896,0.003195
scen2897,0.003195
scen2898,0.003195
scen2899,0.003195
scen2900,0.003195
scen2901,0.003195
scen2902,0.003195
