,Solar: actuals,Solar: forecasts,Solar: quicklow_diverse1,Solar: quicklow_diverse2,Solar: quicklow_diverse3,Solar: quicklow_diverse4,Solar: quickhigh_diverse1,Solar: quickhigh_diverse2,Solar: quickhigh_diverse3,Solar: quickhigh_diverse4
Probability,1.0,1.0,0.09210136358391423,0.14663631799761356,0.15336383000230505,0.10789848841616706,0.10789848841616709,0.15336383000230502,0.1466363179976136,0.0921013635839142
2013-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 07:00:00,24.29999988,0.0,0.0,0.0,0.0,0.0,48.89606115546165,48.89606115546165,48.89606115546165,48.89606115546165
2013-09-04 08:00:00,319.49999951999996,101.32643039999999,7.464724703508267,7.464724703508267,7.464724703508267,7.464724703508267,199.1185527109233,199.1185527109233,199.1185527109233,199.1185527109233
2013-09-04 09:00:00,937.09999968,253.68778811999996,112.89522957526239,112.89522957526239,112.89522957526239,112.89522957526239,400.37597158638494,400.37597158638494,400.37597158638494,400.37597158638494
2013-09-04 10:00:00,1119.8999994,530.5915212,342.86810980701654,342.86810980701654,342.86810980701654,342.86810980701654,726.1757658218467,726.1757658218467,726.1757658218467,726.1757658218467
2013-09-04 11:00:00,1195.1999997599999,1095.94391244,881.349852174159,934.7633690581524,973.1575144774042,1014.2611589102601,1187.995976986023,1241.4094938700164,1279.8036392892682,1320.907283722124
2013-09-04 12:00:00,1220.3999995200002,1105.0085264400002,863.5438173013013,970.3708510692883,1047.1591419077918,1129.3664307735035,1093.5284109101995,1200.3554446781864,1277.14373551669,1359.3510243824016
2013-09-04 13:00:00,1116.8000001599999,1077.76603584,809.4306778284434,969.6712284804239,1084.8536647381793,1208.1645980367468,962.7537402343755,1122.9942908863559,1238.1767271441113,1361.487660442679
2013-09-04 14:00:00,948.0999996,955.15541784,659.9494109555857,873.6034784915596,1027.1800601685668,1191.5946378999902,736.6109421585518,950.2650096945256,1103.8415913715328,1268.2561691029564
2013-09-04 15:00:00,689.4000001200001,663.043095,340.9664392427279,608.0340236626953,800.0047507589543,1005.5229729232336,340.9664392427279,608.0340236626953,800.0047507589543,1005.5229729232336
2013-09-04 16:00:00,351.30000048,503.48287392,261.9253821020459,462.22607041702145,606.2041157392157,760.3427823624252,261.9253821020459,462.22607041702145,606.2041157392157,760.3427823624252
2013-09-04 17:00:00,80.80000032,279.01670160000003,117.978373721364,251.51216593134768,347.4975294794772,450.25664056161685,117.978373721364,251.51216593134768,347.4975294794772,450.25664056161685
2013-09-04 18:00:00,14.599999440000001,35.606099879999995,0.0,21.85383204567382,69.84651381973859,121.22606936080842,0.0,21.85383204567382,69.84651381973859,121.22606936080842
2013-09-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
